paper id,paper title,year,author number,author position,author name,author aff
2014-0591,Individual Differences in Recall From News Infographics: The Role of Quantitative Media Literacy and Spatial Reasoning,2014,3,1,Nick Geidner,University of Tennessee
2014-0591,Individual Differences in Recall From News Infographics: The Role of Quantitative Media Literacy and Spatial Reasoning,2014,3,2,Ivanka Pjesivac,University of Tennessee
2014-0591,Individual Differences in Recall From News Infographics: The Role of Quantitative Media Literacy and Spatial Reasoning,2014,3,3,Jaclyn Cameron,University of Tennessee - Knoxville
2014-0592,Vertical Video: Rupturing the Aesthetic Paradigm,2014,1,1,Kathleen M. Ryan,U of Colorado
2014-0593,Determinants of Self-Rated Health and Health Information Efficacy of Migrants Living in South Korea,2014,2,1,Jeehyun Kim,"Yonsei University, South Korea"
2014-0593,Determinants of Self-Rated Health and Health Information Efficacy of Migrants Living in South Korea,2014,2,2,Yong-Chan Kim,Yonsei U
2014-0594,Examining Patterns and Motivations for Drug-Related Information Seeking and Scanning Behavior Among University Students,2014,4,1,Nehama Lewis,University of Haifa
2014-0594,Examining Patterns and Motivations for Drug-Related Information Seeking and Scanning Behavior Among University Students,2014,4,2,Lourdes Martinez,Michigan State U
2014-0594,Examining Patterns and Motivations for Drug-Related Information Seeking and Scanning Behavior Among University Students,2014,4,3,Aysha Agbarya,University of Haifa
2014-0594,Examining Patterns and Motivations for Drug-Related Information Seeking and Scanning Behavior Among University Students,2014,4,4,Tanya Piatok-Vaisman,U of Haifa
2014-0595,Reducing Unrealistic Optimism About Alcohol-Related Problems Among College Students: The Relative Efficacy of Narrative and Informational Messages With Self-Affirmation,2014,1,1,Hye Kyung Kim,Nanyang Technological University
2014-0596,Health Communication in an Ageing Society: Towards a Conceptual Framework to Understand Information Recall in Older Adults,2014,1,1,Julia C.M. van Weert,ASCoR / University of Amsterdam
2014-0597,Consequences of Failure to Acknowledge Individual Responsibility in Narratives to Promote Obesity-Reducing Policies,2014,3,1,Jeff Niederdeppe,Cornell U
2014-0597,Consequences of Failure to Acknowledge Individual Responsibility in Narratives to Promote Obesity-Reducing Policies,2014,3,2,Michael A. Shapiro,Cornell U
2014-0597,Consequences of Failure to Acknowledge Individual Responsibility in Narratives to Promote Obesity-Reducing Policies,2014,3,3,Sungjong Roh,Cornell University
2014-0598,"Complicating Relationships Between Exposure to Narrative Messages, Intentions to Talk About the Message, and Intentions to Engage in Healthy Sleep Behavior",2014,1,1,Rebecca Robbins,Cornell U
2014-0599,Do the Ends Justify the Means? A Test of Alternatives to the FDA Proposed Cigarette Warning Labels,2014,4,1,Sahara Byrne,Cornell U
2014-0599,Do the Ends Justify the Means? A Test of Alternatives to the FDA Proposed Cigarette Warning Labels,2014,4,2,Sherri Jean Katz,Cornell U
2014-0599,Do the Ends Justify the Means? A Test of Alternatives to the FDA Proposed Cigarette Warning Labels,2014,4,3,Jeff Niederdeppe,Cornell U
2014-0599,Do the Ends Justify the Means? A Test of Alternatives to the FDA Proposed Cigarette Warning Labels,2014,4,4,Alan D. Mathios,Cornell U
2014-0600,"Telling Stories, Saving Lives: An Examination of Narrative Messages Using the Extended Parallel Processing Model",2014,5,1,Lauren B. Frank,Portland State U
2014-0600,"Telling Stories, Saving Lives: An Examination of Narrative Messages Using the Extended Parallel Processing Model",2014,5,2,Sheila Teresa Murphy,U of Southern California
2014-0600,"Telling Stories, Saving Lives: An Examination of Narrative Messages Using the Extended Parallel Processing Model",2014,5,3,Joyee Shairee Chatterjee,U of Southern California
2014-0600,"Telling Stories, Saving Lives: An Examination of Narrative Messages Using the Extended Parallel Processing Model",2014,5,4,Meghan Bridgid Moran,San Diego State University
2014-0600,"Telling Stories, Saving Lives: An Examination of Narrative Messages Using the Extended Parallel Processing Model",2014,5,5,Lourdes Baezconde-Garbanati,U of Southern California
2014-0601,Wondering What the Future Holds,2014,2,1,Kenneth Reinecke Hansen,University of Southern Denmark
2014-0601,Wondering What the Future Holds,2014,2,2,Jonas Nygaard Blom,U of Southern Denmark
2014-0602,Crisis or Transition Period in the Written Press?,2014,1,1,Rui Alexandre Novais,University of Cape Verde
2014-0603,“The Mission is to Keep this Industry Intact”: Digital Transition in the Japanese Newspaper Industry,2014,2,1,Mikko Villi,University of Helsinki
2014-0603,“The Mission is to Keep this Industry Intact”: Digital Transition in the Japanese Newspaper Industry,2014,2,2,Kaori Hayashi,U of Tokyo
2014-0604,"“Should I Stay or Should I go?” Exit, Voice, and Loyalty Among Journalists",2014,2,1,Roei Davidson,University of Haifa
2014-0604,"“Should I Stay or Should I go?” Exit, Voice, and Loyalty Among Journalists",2014,2,2,Oren Meyers,University of Haifa
2014-0605,Does Television Foreign News Content Match Audience Interest? A 12-Nation Study of Topics and Countries of Interest,2014,3,1,Francis L. F. Lee,Chinese U of Hong Kong
2014-0605,Does Television Foreign News Content Match Audience Interest? A 12-Nation Study of Topics and Countries of Interest,2014,3,2,Knut De Swert,U of Amsterdam
2014-0605,Does Television Foreign News Content Match Audience Interest? A 12-Nation Study of Topics and Countries of Interest,2014,3,3,Akiba A. Cohen,Yezreel Valley College
2014-0606,News Values in Online User Rankings: Comparing the News Selection of Journalists and the Audience,2014,3,1,Manuel Wendelin,Ludwig-Maximilians-U Munich
2014-0606,News Values in Online User Rankings: Comparing the News Selection of Journalists and the Audience,2014,3,2,Ines Engelmann,U of Munich (LMU)
2014-0606,News Values in Online User Rankings: Comparing the News Selection of Journalists and the Audience,2014,3,3,Julia Neubarth,Ludwig-Maximilians-U Munich
2014-0607,"Journalists’ Presumptions of Media Effects: A Framework of Their Dimensions, Determinants, and Consequences",2014,2,1,Philipp Mueller,U of Mainz
2014-0607,"Journalists’ Presumptions of Media Effects: A Framework of Their Dimensions, Determinants, and Consequences",2014,2,2,Ralf Hohlfeld,U of Passau
2014-0608,The Double-Edged Sword: The Effects of Journalists’ Social Media Activities on Audience Perceptions of Journalists and Their News Products,2014,1,1,Jayeon (Janey) Lee,Lehigh University
2014-0609,"Need for Connectedness: A Self-Determination Approach to Examine Attachment Styles, Facebook Use, and Psychological Well-Being",2014,1,1,Jih-Hsuan Lin,National Chiao Tung U
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,1,Stephan Winter,U Duisburg-Essen
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,2,German Neubaum,U of Duisburg-Essen
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,3,Sabrina Cornelia Eimler,U of Duisburg-Essen
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,4,Judith Meinert,U Duisburg-Essen
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,5,Jonathan Herrmann,U Duisburg-Essen
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,6,Jenna Theil,U Duisburg-Essen
2014-0610,Another Brick in the Facebook Wall: How Personality Traits Relate to the Content of Status Updates,2014,7,7,Vanessa Gordon,U Duisburg-Essen
2014-0611,"Lonely People Use Facebook Just for Presenting?: Facebook Activities, Networking Usefulness, and Loneliness",2014,2,1,Borae Jin,Yonsei U
2014-0611,"Lonely People Use Facebook Just for Presenting?: Facebook Activities, Networking Usefulness, and Loneliness",2014,2,2,Hye-kyung Shin,Yonsei University
2014-0612,Comparing More and Less Conscious Psychological Predictors of Dangerous Texting Behaviors,2014,4,1,Elliot T. Panek,Drexel U
2014-0612,Comparing More and Less Conscious Psychological Predictors of Dangerous Texting Behaviors,2014,4,2,Joseph Bayer,U of Michigan
2014-0612,Comparing More and Less Conscious Psychological Predictors of Dangerous Texting Behaviors,2014,4,3,Sonya Dal Cin,U of Michigan
2014-0612,Comparing More and Less Conscious Psychological Predictors of Dangerous Texting Behaviors,2014,4,4,Scott W. Campbell,U of Michigan
2014-0613,"Big Data, Big Noise: The Challenge of Extracting Issue Networks From the Web",2014,4,1,Annie Waldherr,Freie U - Berlin
2014-0613,"Big Data, Big Noise: The Challenge of Extracting Issue Networks From the Web",2014,4,2,Daniel Maier,Freie U - Berlin
2014-0613,"Big Data, Big Noise: The Challenge of Extracting Issue Networks From the Web",2014,4,3,Peter Miltner,Freie U - Berlin
2014-0613,"Big Data, Big Noise: The Challenge of Extracting Issue Networks From the Web",2014,4,4,Enrico Günther,U of Strasbourg
2014-0614,"Nanotechnology, Synthetic Biology, and Nuclear Power: Understanding the Social Media Discourse of Science Issues",2014,4,1,Michael Cacciatore,University of Georgia
2014-0614,"Nanotechnology, Synthetic Biology, and Nuclear Power: Understanding the Social Media Discourse of Science Issues",2014,4,2,Dietram A. Scheufele,U of Wisconsin
2014-0614,"Nanotechnology, Synthetic Biology, and Nuclear Power: Understanding the Social Media Discourse of Science Issues",2014,4,3,Dominique Brossard,U of Wisconsin - Madison
2014-0614,"Nanotechnology, Synthetic Biology, and Nuclear Power: Understanding the Social Media Discourse of Science Issues",2014,4,4,Michael Andrew Xenos,U of Wisconsin - Madison
2014-0615,"When Two Disciplines Meet, Data Mining for Communication Science",2014,4,1,Mathias Verbeke,KU Leuven
2014-0615,"When Two Disciplines Meet, Data Mining for Communication Science",2014,4,2,Bettina Berendt,Katholieke U Leuven
2014-0615,"When Two Disciplines Meet, Data Mining for Communication Science",2014,4,3,Leen S. J. d'Haenens,Katholieke U Leuven
2014-0615,"When Two Disciplines Meet, Data Mining for Communication Science",2014,4,4,Michael Opgenhaffen,U of Leuven
2014-0616,Online Communication Dynamics During Natural Hazard Events,2014,1,1,Emma Spiro,University of Washington
2014-0617,Speaking Freely: Questioning Assumptions Underlying Negative Free Speech,2014,1,1,Andrew Kenyon,U of Melbourne
2014-0618,Defining a Journalist: Freedom of the Press in the Age of the Citizen Journalist,2014,1,1,Douglas Allen,"Annenberg School for Communication, University of Pennsylvania"
2014-0619,"WikiLeaks, the Espionage Act, and Press Membership",2014,1,1,Tyler Rollins,University of Colorado
2014-0620,An Eye on McCutcheon v FEC: An Empirical Analysis of Issue Advertising in Wisconsin Judicial Races Before and After Citizens United,2014,2,1,Christopher R Terry,U of Wisconsin - Milwaukee
2014-0620,An Eye on McCutcheon v FEC: An Empirical Analysis of Issue Advertising in Wisconsin Judicial Races Before and After Citizens United,2014,2,2,Mitchell Bard,Iona College
2014-0621,"Is the End Always Near? Analyzing Claims to the End of Privacy, 1990-2012",2014,2,1,Nicholas A. John,The Hebrew University of Jerusalem
2014-0621,"Is the End Always Near? Analyzing Claims to the End of Privacy, 1990-2012",2014,2,2,Benjamin Peters,University of Tulsa
2014-0622,Society From Scratch: Building a Good Life on the American Frontier,2014,2,1,Udo Goettlich,Zeppelin U
2014-0622,Society From Scratch: Building a Good Life on the American Frontier,2014,2,2,Martin Rolf Herbers,Zeppelin Universitaet gemeinnuetzige GmbH
2014-0623,The Mad Men of Television's Manic Makeovers,2014,1,1,Shawn Shimpach,U of Massachusetts - Amherst
2014-0624,"“Don’t Cry Because It’s Over, Smile Because It Was"": Soap Opera in the Age of Convergence",2014,1,1,Erin Meyers,Oakland U
2014-0625,Was it Better in the “Good Old Days”? Perceptions of Change Among TV Documentary Makers,2014,1,1,Anna Zoellner,University of Leeds
2014-0626,Evasive Targets: Deciphering Polysemy in Mediated Humor,2014,2,1,Lillian Boxman-Shabtai,Northwestern University
2014-0626,Evasive Targets: Deciphering Polysemy in Mediated Humor,2014,2,2,Limor Shifman,Hebrew U - Jerusalem
2014-0627,Fifty Shades of Postfeminism: Contextualizing Readers’ Reflections on the Erotic Romance Series,2014,1,1,Melissa A. Click,U of Missouri - Columbia
2014-0628,Nursing Home Residents and Celebrities: A Tale of Morality,2014,1,1,Nathalie Claessens,U of Antwerp
2014-0629,Whistle While You Work: The Immaterial Labor of Disney Fans,2014,1,1,John Edward Campbell,Temple U
2014-0630,The Representation of Fandom in Mainstream Media: Production and Content Analysis of Flemish Television’s Superfans,2014,4,1,Hilde Dy Van den Bulck,U of Antwerp
2014-0630,The Representation of Fandom in Mainstream Media: Production and Content Analysis of Flemish Television’s Superfans,2014,4,2,Nathalie Claessens,U of Antwerp
2014-0630,The Representation of Fandom in Mainstream Media: Production and Content Analysis of Flemish Television’s Superfans,2014,4,3,Jelle Mast,Vrije Universiteit Brussel (VUB)
2014-0630,The Representation of Fandom in Mainstream Media: Production and Content Analysis of Flemish Television’s Superfans,2014,4,4,An Helene Kuppens,Erasmus U Rotterdam
2014-0631,"Channels to Accumulate Social Capital: Effects of Face-to-Face Interaction, Telephone Use, and Internet Use",2014,1,1,Yalong JIANG,City university of Hong Kong
2014-0632,Gender Leadership Stereotypes in Immersive Virtual Environments: The Effects of Styling on Evaluation and Behavior,2014,3,1,Jennifer Klatt,University of Duisburg-Essen
2014-0632,Gender Leadership Stereotypes in Immersive Virtual Environments: The Effects of Styling on Evaluation and Behavior,2014,3,2,Brenda Benninghoff,U of Duisburg-Essen
2014-0632,Gender Leadership Stereotypes in Immersive Virtual Environments: The Effects of Styling on Evaluation and Behavior,2014,3,3,Nicole C. Kramer,U of Duisburg-Essen
2014-0633,Interpersonal Source Effects in Online-Offline Collective Action: Triggering Participation From Unaffiliated Individuals,2014,4,1,Elmie Nekmat,National University of Singapore
