Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2004-0271,Does virtual space come precoded with meaning? Location around the body in virtual space affects the meaning of objects and agents.,4,1,Frank Biocca,Michigan State University
2004-0271,Does virtual space come precoded with meaning? Location around the body in virtual space affects the meaning of objects and agents.,4,2,Prabu David,Ohio State U
2004-0271,Does virtual space come precoded with meaning? Location around the body in virtual space affects the meaning of objects and agents.,4,3,Arthur Tang,Michigan State University
2004-0271,Does virtual space come precoded with meaning? Location around the body in virtual space affects the meaning of objects and agents.,4,4,Lynette Lim,Michigan State University
2004-0272,Do families use the V-Chip? A field investigation of the V-Chip mandate,1,1,Emory H. Woodard,Villanova University
2004-0273,Dogmatism revisited: A validation study,2,1,Sachiyo Morinaga Shearman,Michigan State University
2004-0273,Dogmatism revisited: A validation study,2,2,Timothy Levine,Michigan State U
2004-0274,Doing empathy and sympathy: Caring responses to troubles tellings on a peer support line,1,1,Christopher J. Pudlinski,Central Connecticut State U
2004-0275,Do Liaisons Have a Role in Teams? Examining the Influence of Liaisons,2,1,Peggy Regina Odom,Cornell University
2004-0275,Do Liaisons Have a Role in Teams? Examining the Influence of Liaisons,2,2,Alex M. Susskind,Cornell U
2004-0276,Do You Read Me? Addressing the Challenges of Teaching a Discussion Based Online Course,1,1,Sharon S Kleinman,Quinnipiac University
2004-0277,Dramatized Political Narratives and Belief Change,1,1,Russ Tisinger,U. Penn -- The Annenberg School for Communication
2004-0278,"Dueling Prophets:The Return of Prophetic Dualism to Foreign Policy Rhetoric After September 11, 2001",1,1,Steven R. Brydon,"California State U, Chico"
2004-0279,Effective Communication in Virtual Adversarial Collaborative Communities,2,1,Aldo de Moor,"Dept. of Information Systems and Management, Tilburg University"
2004-0279,Effective Communication in Virtual Adversarial Collaborative Communities,2,2,Hans Weigand,Tilburg University
2004-0280,Effective Computer Text Design to Enhance Readers Recall,3,1,Moon J Lee,Washington State University
2004-0280,Effective Computer Text Design to Enhance Readers Recall,3,2,Guangxin Xie,Washington State University
2004-0280,Effective Computer Text Design to Enhance Readers Recall,3,3,Matthew C. Tedder,"SimpFlex Technologies, Inc."
2004-0281,Effectiveness of Consensus Information in Advertising,1,1,Chingching Chang,National Cheng-chi U
2004-0282,Effectiveness of Positive and Negative Reinforcements in Humor Advertisements Targeting Heavy and Moderate Drinkers,2,1,Moon J Lee,Washington State University
2004-0282,Effectiveness of Positive and Negative Reinforcements in Humor Advertisements Targeting Heavy and Moderate Drinkers,2,2,Yi Chun Chen,Washington State University
2004-0283,Effect of communication medium and motivation on deception detection,3,1,Saurabh Goorha,Cornell University
2004-0283,Effect of communication medium and motivation on deception detection,3,2,Jeff T Hancock,Cornell University
2004-0283,Effect of communication medium and motivation on deception detection,3,3,Michael T Woodworth,Dalhousie University
2004-0284,Effect of Growing Internet Newspapers on Circulation of Print Newspapers in the U.S.,2,1,Zhanwei Cao,University of Texas at Dallas
2004-0284,Effect of Growing Internet Newspapers on Circulation of Print Newspapers in the U.S.,2,2,Xigen Li,Louisiana State University
2004-0285,Effects of Ad Likeability in a 10 year perspective,3,1,Edith Smit,U of Amsterdam
2004-0285,Effects of Ad Likeability in a 10 year perspective,3,2,Lex van Meurs,Intomart GfK
2004-0285,Effects of Ad Likeability in a 10 year perspective,3,3,Peter Neijens,U of Amsterdam
2004-0286,Effects of An Intercultural Communication Course on Students' Ethnocentrism Levels in Post-9/11 America,4,1,April D. Pfaffe,"Concordia College, Moorhead"
2004-0286,Effects of An Intercultural Communication Course on Students' Ethnocentrism Levels in Post-9/11 America,4,2,Kristin R. Steffan,"Concordia College, Moorhead"
2004-0286,Effects of An Intercultural Communication Course on Students' Ethnocentrism Levels in Post-9/11 America,4,3,Aileen L. S. Buslig,"Concordia College, Moorhead"
2004-0286,Effects of An Intercultural Communication Course on Students' Ethnocentrism Levels in Post-9/11 America,4,4,Hank Tkachuk,"Concordia College, Moorhead"
2004-0287,Effects of computer-tailored feedback on alcohol use: A Dutch case study on www.drinktest.nl,2,1,Suzanne Brunsting,The Amsterdam School of Communications Research ASCoR
2004-0287,Effects of computer-tailored feedback on alcohol use: A Dutch case study on www.drinktest.nl,2,2,Bas van den Putte,U of Amsterdam
2004-0288,"Effects of Cooperative Learning Sessions on Communication Apprehension, Academic Achievement and Class Satisfaction Among College Students",3,1,Eun Joo Kim,Yonsei University
2004-0288,"Effects of Cooperative Learning Sessions on Communication Apprehension, Academic Achievement and Class Satisfaction Among College Students",3,2,Joohan Kim,Yonsei U
2004-0288,"Effects of Cooperative Learning Sessions on Communication Apprehension, Academic Achievement and Class Satisfaction Among College Students",3,3,Myung-Hyun Rhee,Yonsei University Observatory
2004-0289,"Effects of General Presidential Campaigns on Voters, 1980-2000",3,1,Glenn Leshner,U of Missouri
2004-0289,"Effects of General Presidential Campaigns on Voters, 1980-2000",3,2,William L. Benoit,U of Missouri
2004-0289,"Effects of General Presidential Campaigns on Voters, 1980-2000",3,3,Glenn J. Hansen,U of Missouri-Columbia
2004-0290,Effects of Image-Issue and Positive-Negative Scene Orders in Broadcast News,2,1,Yun Jung Choi,Syracuse University
2004-0290,Effects of Image-Issue and Positive-Negative Scene Orders in Broadcast News,2,2,Jong Hyuk Lee,Syracuse University
2004-0291,Effects of Individual Differences on Emotional & Evaluative Responses to Extreme Media,1,1,Kim S. Gregson,Ithaca College
2004-0292,Effects of Influence Agents Gender and Self-Confidence on Informational Social Influence:,1,1,Eun-Ju Lee,"University of California, Davis"
2004-0293,Effects of Insightful Disclosure within Computer Mediated Support Groups,5,1,Bret R Shaw,Technology Enhancing Cancer Communications
2004-0293,Effects of Insightful Disclosure within Computer Mediated Support Groups,5,2,Robert P. Hawkins,U of Wisconsin
2004-0293,Effects of Insightful Disclosure within Computer Mediated Support Groups,5,3,Fiona M. McTavish,University of Wisconsin - Madison
2004-0293,Effects of Insightful Disclosure within Computer Mediated Support Groups,5,4,suzanne pingree,university of wisconsin-madison
2004-0293,Effects of Insightful Disclosure within Computer Mediated Support Groups,5,5,David H Gustafson,University of Wisconsin-Madison
2004-0294,Effects of Mixed Emotional Tone in Radio Messages on Cognitive/Emotional Processing,5,1,Paul D Bolls,Washington State U
2004-0294,Effects of Mixed Emotional Tone in Radio Messages on Cognitive/Emotional Processing,5,2,Lindsay M Thomas,Washington State University
2004-0294,Effects of Mixed Emotional Tone in Radio Messages on Cognitive/Emotional Processing,5,3,David L Goehner,Washington State University
2004-0294,Effects of Mixed Emotional Tone in Radio Messages on Cognitive/Emotional Processing,5,4,Krista Gallie,Washington State University
2004-0294,Effects of Mixed Emotional Tone in Radio Messages on Cognitive/Emotional Processing,5,5,Douglas W Shipman,Washington State University
2004-0295,Effects of Multimedia and Sensationalism on Processing and Perceptions of Online News,4,1,Sangki Lee,Penn State University
2004-0295,Effects of Multimedia and Sensationalism on Processing and Perceptions of Online News,4,2,Carmen Stavrositu,Penn State University
2004-0295,Effects of Multimedia and Sensationalism on Processing and Perceptions of Online News,4,3,Hyeseung Yang,Penn State University
2004-0295,Effects of Multimedia and Sensationalism on Processing and Perceptions of Online News,4,4,Jinhee Kim,Penn State University
2004-0296,"Effects of online 3D experiential advertising on consumer attitudes and purchase intentions: the role of context matching, interactivity and presence",2,1,Dan Marius Grigorovici,Pennsylvania State University
2004-0296,"Effects of online 3D experiential advertising on consumer attitudes and purchase intentions: the role of context matching, interactivity and presence",2,2,Corina Constantin,Pennsylvania State University
2004-0297,Effects of Rumination and a Task on Selective Exposure in Stressful Situations,1,1,Jinmyung Choi,"University of Alabama, Tuscaloosa"
2004-0298,"Effects of Site, Vendor, and Consumer Characteristics on Web Site Trust and Disclosure",1,1,Miriam Metzger,"U of California, Santa Barbara"
2004-0299,Effects of Survey Question Order on Reports of Political Interest,1,1,Dominic Louis Lasorsa,"U of Texas, Austin"
2004-0300,Effects of Television Viewing of Sexual Content on Behavioral Intentions in Priming and No-Priming Conditions: A Cultivation Analysis From a Theory of Reasoned Action Perspective,2,1,Yuanyuan Zhang,University of Connecticut
2004-0300,Effects of Television Viewing of Sexual Content on Behavioral Intentions in Priming and No-Priming Conditions: A Cultivation Analysis From a Theory of Reasoned Action Perspective,2,2,Marina Krcmar,U of Connecticut
2004-0301,Efffects of Sex and Proxemics on Perceptions of Leadership,2,1,Danielle C Jackson,University of Nevada Las Vegas
2004-0301,Efffects of Sex and Proxemics on Perceptions of Leadership,2,2,Erika Engstrom,"U of Nevada, Las Vegas"
2004-0302,"E for Accuracy! Comparing Survey, Diary, and E-tracking Methods of Measuring Internet Use",6,1,Bradley S. Greenberg,Michigan State U
2004-0302,"E for Accuracy! Comparing Survey, Diary, and E-tracking Methods of Measuring Internet Use",6,2,Matthew S. Eastin,Ohio State University
2004-0302,"E for Accuracy! Comparing Survey, Diary, and E-tracking Methods of Measuring Internet Use",6,3,Paul D Skalski,Michigan State U
2004-0302,"E for Accuracy! Comparing Survey, Diary, and E-tracking Methods of Measuring Internet Use",6,4,Len Cooper,The Ohio State University
2004-0302,"E for Accuracy! Comparing Survey, Diary, and E-tracking Methods of Measuring Internet Use",6,5,Mark Levy,Michigan State U
2004-0302,"E for Accuracy! Comparing Survey, Diary, and E-tracking Methods of Measuring Internet Use",6,6,Ken A Lachlan,Boston College
2004-0303,"E-Government in Singapore: Demographics, Usage Patterns, and Perceptions",4,1,Hairong Li,Michigan State University
2004-0303,"E-Government in Singapore: Demographics, Usage Patterns, and Perceptions",4,2,Benjamin H. Detenber,Nanyang Technological U
2004-0303,"E-Government in Singapore: Demographics, Usage Patterns, and Perceptions",4,3,Stella C Chia,Nanyang Technological University
2004-0303,"E-Government in Singapore: Demographics, Usage Patterns, and Perceptions",4,4,Waipeng Lee,Nanyang Technological U
2004-0304,"E-Health Networks: Expectations of Centralization, Experiences of Decentralization",3,1,James E. Katz,Rutgers University
2004-0304,"E-Health Networks: Expectations of Centralization, Experiences of Decentralization",3,2,Ronald E. Rice,"U of California, Santa Barbara"
2004-0304,"E-Health Networks: Expectations of Centralization, Experiences of Decentralization",3,3,Sophia L Acord,Rutgers University
2004-0305,Election Campaigning Online. German Party Web Sites in the National Election 2002,1,1,Eva Schweitzer,University of Mainz
2004-0306,Election Outcome and Topic of Political Campaign Attack,1,1,William L. Benoit,U of Missouri
2004-0307,Electronic Collaboration: Use and effects of collaboration technologies in organizations,2,1,Jasper Groot,Amsterdam School of Communications Research ASCoR
2004-0307,Electronic Collaboration: Use and effects of collaboration technologies in organizations,2,2,Bart J. van den Hooff,U of Amsterdam
2004-0308,Elite Asian newspaper coverage of agricultural biotechnology,6,1,Mark Y Chong,Cornell University
2004-0308,Elite Asian newspaper coverage of agricultural biotechnology,6,2,James Shanahan,Cornell University
2004-0308,Elite Asian newspaper coverage of agricultural biotechnology,6,3,Dominique Brossard,Cornell U
2004-0308,Elite Asian newspaper coverage of agricultural biotechnology,6,4,Nhan D Ngo,Cornell University
2004-0308,Elite Asian newspaper coverage of agricultural biotechnology,6,5,Kajsa E Dalrymple,Cornell University
2004-0308,Elite Asian newspaper coverage of agricultural biotechnology,6,6,Christopher J Westgate,Cornell University
