Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2009-1114,Perceptions of Credibility: A Comparison of User-Generated and Expert-Generated Websites,4,3,Vani Viswanathan,Nanyang Technological U
2009-1114,Perceptions of Credibility: A Comparison of User-Generated and Expert-Generated Websites,4,4,Helen Nofrina,Nanyang Technological University
2009-1115,Perceptions of Partisan Bias in a News Article,1,1,Natalie Jomini Stroud,U of Texas - Austin
2009-1116,Perceptions of the mobile device as a news medium from a cross-cultural perspective,1,1,Oscar Westlund,Göteborg U
2009-1117,Performativity of the Feminine and the Corporate: The 1981 Corporate Advertisement for the Seibu Retailing Group: Father Didnt Know - Mother Wants Her Own Desk,1,1,Toyoko Sato,Copenhagen Business School
2009-1118,Permeable Boundaries: Framing Reality/[Re]framing the Image in Cinema Studies,1,1,Cynthia Lucia,Rider University
2009-1119,"Perpetuating the Scientific Motherhood: The Medicalization of Infant Feeding in Parents Magazine, 19302007",1,1,Katherine Foss,Middle Tennessee State University
2009-1120,Perspective Taking and Attitude Change Among Adolescent Participants Using Video Technologies: A Case Study,4,1,Deanne Catharine Simms,National Research Council
2009-1120,Perspective Taking and Attitude Change Among Adolescent Participants Using Video Technologies: A Case Study,4,2,Heather Ann Molyneaux,NRC Institute for Information Technology
2009-1120,Perspective Taking and Attitude Change Among Adolescent Participants Using Video Technologies: A Case Study,4,3,Helene Fournier,National Research Council
2009-1120,Perspective Taking and Attitude Change Among Adolescent Participants Using Video Technologies: A Case Study,4,4,Susan O'Donnell,National Research Council
2009-1121,Pesticide Applicators on the Job: Creating Greener Pastures in Scientific Citizenship,1,1,Laura N Rickard,Cornell U
2009-1122,Philosophical Sociopaths,1,1,Chandra Mukerji,Center for Advanced Study
2009-1123,Pictures of a Floating World,1,1,Arielle Emmett,U of Maryland - College Park
2009-1124,"Pit Bulls, Politics, and Gender Performance: A Feminist Analysis of Sarah Palin on Major News Websites",3,1,Dustin M. Harp,U of Texas - Austin
2009-1124,"Pit Bulls, Politics, and Gender Performance: A Feminist Analysis of Sarah Palin on Major News Websites",3,2,Jaime Loke,U of Texas
2009-1124,"Pit Bulls, Politics, and Gender Performance: A Feminist Analysis of Sarah Palin on Major News Websites",3,3,Ingrid Bachmann,U of Texas - Austin
2009-1125,Place Marketing the Reservation: The Tribal Digital Village,1,1,Christian E. Sandvig,U of Illinois - Urbana-Champaign
2009-1126,Places of the Imagination. An Ethnography of the TV Detective Tour,1,1,Stijn Reijnders,U of Amsterdam
2009-1127,Placing Crisis Management Research in Context: An Analysis and a Call for The State of Crisis Management Research in Public Relations,2,1,Chang Dae Ham,University of Missouri
2009-1127,Placing Crisis Management Research in Context: An Analysis and a Call for The State of Crisis Management Research in Public Relations,2,2,Sungwook Hwang,Myongji University
2009-1128,Please Your Self: Social Identity Effects on Selective Exposure to News About In- and Out-Groups,2,1,Silvia Knobloch-Westerwick,Ohio State U
2009-1128,Please Your Self: Social Identity Effects on Selective Exposure to News About In- and Out-Groups,2,2,Matthias R. Hastall,U of Erfurt
2009-1129,Poking People to Participate: Facebook and Political Participation in the 2008 Election,6,1,Jessica Vitak,Michigan State U
2009-1129,Poking People to Participate: Facebook and Political Participation in the 2008 Election,6,2,Andrew Smock,Michigan State U
2009-1129,Poking People to Participate: Facebook and Political Participation in the 2008 Election,6,3,Paul J. Zube,Michigan State University
2009-1129,Poking People to Participate: Facebook and Political Participation in the 2008 Election,6,4,Caleb T. Carr,Michigan State U
2009-1129,Poking People to Participate: Facebook and Political Participation in the 2008 Election,6,5,Nicole Ellison,Michigan State U
2009-1129,Poking People to Participate: Facebook and Political Participation in the 2008 Election,6,6,Cliff Lampe,Michigan State U
2009-1130,"Policing the Lesbian in the Policing Profession: Narratives of Identity, Visibility, Politics, and Hope",1,1,Andrea P. Lewis,Northern Illinois University
2009-1131,Policy Hacking: Politicizing Communication Technology in Community WiFi and Media Reform,1,1,Alison Powell,"OII, U of Oxford"
2009-1132,Political Communication and Media System in Australia,2,1,Paul Kelvin Jones,University of NSW
2009-1132,Political Communication and Media System in Australia,2,2,Michael Pusey,UNSW
2009-1133,"Political Cynicism, Instability, and Volatility: Democratic Crisis or Critical Electorate?",1,1,Maud Adriaansen,University of Amsterdam
2009-1134,Political Discussion and News Use in the Contemporary Public Sphere: The Accessibility and Traversability of the Internet,1,1,Jennifer Brundidge,U of Texas - Austin
2009-1135,Political Economy and Consumption: Studying the Advertising Industry,1,1,Inger Lisbeth Stole,U of Illinois - Urbana-Champaign
2009-1136,Political Efficacy and Political Cynicism: A Structural Equation Model to Explain How Personal Cynicism and Media Use Affects Peoples Political Views,1,1,Jennifer Marie Kowalewski,Journalism and Mass Communication Department
2009-1137,Political Internet Games: Engaging an Audience,2,1,Joyce L.D. Neys,U of Amsterdam
2009-1137,Political Internet Games: Engaging an Audience,2,2,Jeroen Jansz,Erasmus U - Rotterdam
2009-1138,"Political Involvement in Mobilized Society: The Interactive Relationships among Mobile Communication, Social Network Characteristics, and Political Life",2,1,Scott W. Campbell,U of Michigan
2009-1138,"Political Involvement in Mobilized Society: The Interactive Relationships among Mobile Communication, Social Network Characteristics, and Political Life",2,2,Nojin Kwak,U of Michigan
2009-1139,Political Journalism and Accountability: From the 19th Century to the Present,1,1,Marina Prentoulis,Richmond American University in London
2009-1140,Political Substance in the Mediated Discourse Surrounding Controversial Docudramas,1,1,Keren Tenenboim Weinblatt,U of Pennsylvania
2009-1141,"Politicians News Management Style and Journalists Response: Determinants of Political News Cultures in Britain, Denmark, France, Germany, Italy, Mexico, Spain, and the United States",2,1,Frank Esser,U of Zurich
2009-1141,"Politicians News Management Style and Journalists Response: Determinants of Political News Cultures in Britain, Denmark, France, Germany, Italy, Mexico, Spain, and the United States",2,2,Hong Nga Nguyen Vu,U of Zurich
2009-1142,Politicization of Polish Media and Its Consequences for the Public Sphere,1,1,Michal Bartosz Glowacki,U of Wroclaw
2009-1143,Politicizing the Personal? The Storying of Age-Related Infertility in Public Discourses,4,1,Jennifer J. Bute,Ohio U
2009-1143,Politicizing the Personal? The Storying of Age-Related Infertility in Public Discourses,4,2,Lynn Marie Harter,Ohio U
2009-1143,Politicizing the Personal? The Storying of Age-Related Infertility in Public Discourses,4,3,Erika Kirby,Creighton U
2009-1143,Politicizing the Personal? The Storying of Age-Related Infertility in Public Discourses,4,4,Marie A. Thompson,Ohio State U
2009-1144,Pop Culture as an Instrument for Global Public Diplomacy,1,1,Jiyeon So,U of California - Santa Barbara
2009-1145,Popularization and Personalization in Political Communication: A Conceptual Analysis,2,1,Rosa van Santen,ASCoR/U of Amsterdam
2009-1145,Popularization and Personalization in Political Communication: A Conceptual Analysis,2,2,Liesbet van Zoonen,U of Amsterdam
2009-1146,"Popular vs. Public Intelligence Networks: the 9/11 Truth Movement, Collective Intelligence, and Regimes of Truth",1,1,Jack Zeljko Bratich,Rutgers U
2009-1147,Portrayal of Womens Consumption in Globalized Korea: Focusing on the Media Discourse of Gold Miss,1,1,Sunyoung Kwak,U of Colorado - Boulder
2009-1148,"Postmass, Postpersonal Communication",1,1,Nataliya Kirillovna Ikonnikova,State University Higher School of Economics
2009-1149,Post-Technology?: The Romance of Associations,1,1,Nick Couldry,"Goldsmiths College, London U"
2009-1150,"Power in difference: Tracing the journey of ""the other""",1,1,Carolyn M. Byerly,Howard U
2009-1151,PowerON: The Use of Instant Message Counseling and the Internet to Facilitate HIV/STD Education and Prevention,3,1,David Andrew Moskowitz,University of Texas at San Antonio
2009-1151,PowerON: The Use of Instant Message Counseling and the Internet to Facilitate HIV/STD Education and Prevention,3,2,Dan Melton,"NonProfit Technologies, LLC"
2009-1151,PowerON: The Use of Instant Message Counseling and the Internet to Facilitate HIV/STD Education and Prevention,3,3,Jill Owczarzak,Medical College of Wisconsin
2009-1152,Predicting Emotions and Metaemotions at the Movies,3,1,Anne Bartsch,Martin-Luther-U - Halle
2009-1152,Predicting Emotions and Metaemotions at the Movies,3,2,Markus Appel,U of Linz
2009-1152,Predicting Emotions and Metaemotions at the Movies,3,3,Dennis Storch,Martin Luther University Halle
2009-1153,Predicting Pediatricians Communication With Parents About the Human Papillomavirus (HPV) Vaccine: An Application of the Theory of Reasoned Action,5,1,Anthony J. Roberto,Arizona State U
2009-1153,Predicting Pediatricians Communication With Parents About the Human Papillomavirus (HPV) Vaccine: An Application of the Theory of Reasoned Action,5,2,Janice Lee Raup Krieger,Ohio State U
2009-1153,Predicting Pediatricians Communication With Parents About the Human Papillomavirus (HPV) Vaccine: An Application of the Theory of Reasoned Action,5,3,Mira L Katz,Ohio State
2009-1153,Predicting Pediatricians Communication With Parents About the Human Papillomavirus (HPV) Vaccine: An Application of the Theory of Reasoned Action,5,4,Ryan Christopher Goei,U of Minnesota - Duluth
2009-1153,Predicting Pediatricians Communication With Parents About the Human Papillomavirus (HPV) Vaccine: An Application of the Theory of Reasoned Action,5,5,Parul Jain,Ohio State U
2009-1154,Predicting the Impact of Campaign Conversation on Campaign Evaluation: Conversation Participant Matters,2,1,Yoori Hwang,
2009-1154,Predicting the Impact of Campaign Conversation on Campaign Evaluation: Conversation Participant Matters,2,2,Brian Southwell,U of Minnesota
2009-1155,Predicting the Spatial Pattern of Global News Flow,2,1,Seung Joon Jun,U at Buffalo
2009-1155,Predicting the Spatial Pattern of Global News Flow,2,2,Ju-Yong Ha,Inha U
2009-1156,Prediction Markets: The Future as Control,1,1,Daniel H. Kim,U of Colorado - Boulder
2009-1157,Predictive Validity of Media Exposure Measures: Comparing Content Analysis With Survey in the Context of Sex and Media,2,1,Chul-joo Lee,U of Pennsylvania
2009-1157,Predictive Validity of Media Exposure Measures: Comparing Content Analysis With Survey in the Context of Sex and Media,2,2,Martin Fishbein,U of Pennsylvania
2009-1158,Predictors and Impacts of TV Multitasking and Simultaneous Multiple Media Use,2,1,Jingbo Meng,U of Southern California
2009-1158,Predictors and Impacts of TV Multitasking and Simultaneous Multiple Media Use,2,2,Daniel G. McDonald,Ohio State U
2009-1159,"Predictors of Bone Marrow, Organ, and Egg Donation: Applying the Situational Theory of Problem Solving",3,1,Jeong-Nam Kim,Purdue U
2009-1159,"Predictors of Bone Marrow, Organ, and Egg Donation: Applying the Situational Theory of Problem Solving",3,2,Hongmei Shen,U of Maryland
2009-1159,"Predictors of Bone Marrow, Organ, and Egg Donation: Applying the Situational Theory of Problem Solving",3,3,Susan E. Morgan,
2009-1160,Prehispanic Roots of Mexican Identitary Images,1,1,Alfredo Tenoch Cid,"Full-time faculty - Tecnológico de Monterrey, Campus Ciudad de México"
2009-1161,Premeditating Performances in Reality and Interactive TV: A Scripting Approach to Media Production,1,1,Espen Ytreberg,U of Oslo
2009-1162,"Preschoolers and Their Reconstructions of Emotions, Motivations, and Narratives",1,1,Sabrina Bachmann,U of Muich
2009-1163,Presidential Elections in the Public Schools: A Frame Analysis of the Coverage of Presidential Campaign Seasons on Channel One TV,1,1,Anne Golden Worsham,Brigham Young U
2009-1164,Presidential Rationales for War From WWII to Iraq: Consistency or Variation?,1,1,Kevin Coe,U of Arizona
2009-1165,Press Accountability and Political Interest in the East African Community,1,1,"Yusuf Kalyango, Jr.",Ohio U
2009-1166,"Press Exceptionalism: An Analysis of Technology and Event-Driven Reporting, The CNN Effect, and Press Independence in Relation to the Hegemonic Models of News Media Analysis",1,1,Andrew C. Kennis,U of Illinois - Urbana-Champaign
2009-1167,"Press-Party Parallelism Regarding ""Openness of Agriculture"" During Three Political Regimes (1993-2008) in South Korea",3,1,Seungahn Nah,U of Kentucky
2009-1167,"Press-Party Parallelism Regarding ""Openness of Agriculture"" During Three Political Regimes (1993-2008) in South Korea",3,2,Poong Oh,Iowa State U
2009-1167,"Press-Party Parallelism Regarding ""Openness of Agriculture"" During Three Political Regimes (1993-2008) in South Korea",3,3,Youngchul Yoon,Yonsei U
2009-1168,Prevalence and Origins of Multitasking in University Class Rooms: An Intercultural Comparison,2,1,Peter Vorderer,Vrije Universiteit - Amsterdam
2009-1168,Prevalence and Origins of Multitasking in University Class Rooms: An Intercultural Comparison,2,2,Matthias R. Hastall,U of Erfurt
2009-1169,Prevalence of Strategies and Tactics in Political Televised Debates: Different Use Before Versus After Election Day and Between Majority Versus Opposition?,1,1,Dave Gelders,K.U.Leuven
2009-1170,"Pride, Prejudice, and Policy Preferences: Exploring the Relationships Between TV Stereotypes, Racial Attitudes, and Support for Affirmative Action",1,1,Srividya Ramasubramanian,Texas A and M U
2009-1171,Prime Time Candidates and their Real Life Counterparts,1,1,Liesbet Van Zoonen,U Of Amsterdam
2009-1172,Priming Prejudice: Can Exemplification and Voiceover Gender in News Story Slideshows Influence Activation of Stereotypes of Mental Illness?,2,1,Lynette Marie Holman,University of North Carolina Chapel Hill
2009-1172,Priming Prejudice: Can Exemplification and Voiceover Gender in News Story Slideshows Influence Activation of Stereotypes of Mental Illness?,2,2,Francesca Renee Dillman Carpentier,U of North Carolina - Chapel Hill
2009-1173,Print Culture in a Digital World: Technology's Impact on the Practice of Book Collection,1,1,Elizabeth Lenaghan,Northwestern University
2009-1174,"Private Lives and Web 2.0: Managed Presence, Everywhere, Everytime",1,1,Grant E. Kien,California State University East Bay
