Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2008-0821,Mediating Processes and Effects of Two Communication Interventions for Breast Cancer Patients,8,6,Jeong Yeob Han,U of Wisconsin - Madison
2008-0821,Mediating Processes and Effects of Two Communication Interventions for Breast Cancer Patients,8,7,Cindy Carmack-Taylor,U of Texas MD Anderson Cancer Center
2008-0821,Mediating Processes and Effects of Two Communication Interventions for Breast Cancer Patients,8,8,Andrew Salner,Hartford Hospital
2008-0822,Mediatization or Mediation? Alternative Understandings of the Emergent Space of Digital Storytelling,1,1,Nick Couldry,"Goldsmiths College, London U"
2008-0823,"Media Use, Interpersonal Communication, and Civic Engagement: An Exploration of Personal Talk as a Mediator",1,1,Wenjing Xie,U of Maryland
2008-0824,Mega-Events and Social Theory: The Case of the Modern Olympic Games,1,1,Michael R. Real,Royal Roads U
2008-0825,Memes/Virals: Political Resistance and Recombinant Media,1,1,Alessandra Renzi,U of Toronto
2008-0826,Memory-Work: Communitarian Ethics and Newspaper Coverage of the Fifth Anniversary of September 11,1,1,Theresa Rose Crapanzano,U of Colorado - Boulder
2008-0827,Message Impact via Automatically Activated Attitudes: A Study of Alcohol Advertisements and Counteradvertisements,2,1,Catherine Elise Goodall,Ohio State U
2008-0827,Message Impact via Automatically Activated Attitudes: A Study of Alcohol Advertisements and Counteradvertisements,2,2,Michael D. Slater,Ohio State U
2008-0828,Metaphorical Communication: The Effects of Figurative Language on Impression Formation,3,1,Randall A. Renstrom,Loyola U - Chicago
2008-0828,Metaphorical Communication: The Effects of Figurative Language on Impression Formation,3,2,Nathaniel D. Krumdick,Loyola U - Chicago
2008-0828,Metaphorical Communication: The Effects of Figurative Language on Impression Formation,3,3,Victor C. Ottati,Loyola U - Chicago
2008-0829,"Metaphors of the Field: Capturing Institutions, Fields, and Industries",1,1,Linda L. Putnam,U of California
2008-0830,Meth Madness? Continuous and Postexposure Judgments of Effects of Fear Messages on Self and Others,2,1,Tamara Makana Chock,Syracuse U
2008-0830,Meth Madness? Continuous and Postexposure Judgments of Effects of Fear Messages on Self and Others,2,2,Daniel Schackman,Syracuse U
2008-0831,Methodological Emotional Reflexivity: On Becoming Adaptive Studying Multiple Media Use in Organizations,1,1,Keith David Munkejord,Norwegian U of Science and Technology
2008-0832,Methodologies for Exploring the Political Spaces on the Internet: The Role of Mailing Lists Within Political Communities,1,1,Andrea Calderaro,European U Institute
2008-0833,Methods,4,1,Vicki Mayer,Tulane U
2008-0833,Methods,4,2,Georgina E. M. Born,U of Cambridge
2008-0833,Methods,4,3,Laura Anne Grindstaff,U of California - Davis
2008-0833,Methods,4,4,Lisa M. McLaughlin,Miami U - Ohio
2008-0834,Methods and Measures for the Analysis of Corporate Wikis: A Case Study,2,1,Steffen Blaschke,U of Bamberg
2008-0834,Methods and Measures for the Analysis of Corporate Wikis: A Case Study,2,2,Klaus Stein,U of Bamberg
2008-0835,"Mimetic Totem, Mimetic Taboo: Adorno's Theory of Mimetic Experience and Alternate Reality Gaming",1,1,Chad J Vollrath,U of Iowa
2008-0836,Mind the Gap: Mobile Phone Adoption and Appropriation in Ghana,1,1,Araba B. Sey,U of Southern California
2008-0837,Mind the Gap: The Shifting Fortunes of Small and Microscale Intermediaries in the Mobile Phone Industry,1,1,Araba B. Sey,U of Southern California
2008-0838,Minority Communities and Health Information Knowledge Gaps On Obesity-Related Risk Factors,1,1,Joyee Shairee Chatterjee,U of Southern California
2008-0839,Minority Programming: Still at the Back of the Bus,2,1,Adam Lynn,Free Press
2008-0839,Minority Programming: Still at the Back of the Bus,2,2,Mark N. Cooper,McGannon Center for Communications Research
2008-0840,Misery Doesnt Love Company: An Exploration of Emotional Bandwidth on Online Social Networks,3,1,Saraswathi Bellur,Pennsylvania State U
2008-0840,Misery Doesnt Love Company: An Exploration of Emotional Bandwidth on Online Social Networks,3,2,Anne Oeldorf-Hirsch,Pennsylvania State U
2008-0840,Misery Doesnt Love Company: An Exploration of Emotional Bandwidth on Online Social Networks,3,3,Andrew High,The Pennsylvania State U
2008-0841,Missing Children in News: Racial and Gender Representation of Missing Children Cases in Television News,2,1,Seong Jae Min,Ohio State U
2008-0841,Missing Children in News: Racial and Gender Representation of Missing Children Cases in Television News,2,2,John Christian Feaster,Ohio State U
2008-0842,Missing Pretty Girl Syndrome: How Mainstream and Black Press Framed the Phenomena of Missing Women in the Mid-2000s,4,1,Mia N. Moody,Baylor U
2008-0842,Missing Pretty Girl Syndrome: How Mainstream and Black Press Framed the Phenomena of Missing Women in the Mid-2000s,4,2,Bruce Dorries,Mary Baldwin College
2008-0842,Missing Pretty Girl Syndrome: How Mainstream and Black Press Framed the Phenomena of Missing Women in the Mid-2000s,4,3,Harriet Blackwell,Mary Baldwin College
2008-0842,Missing Pretty Girl Syndrome: How Mainstream and Black Press Framed the Phenomena of Missing Women in the Mid-2000s,4,4,April Sutton,Baylor U
2008-0843,Mitigating the Unintended Effects of Advertising on Young Children: The Effectiveness of Parent-Administered Active Mediation,1,1,Jennifer L. Chakroff,Lasell College
2008-0844,Mixing Nationality and Language: Montreal Radio in the 1930s,1,1,Anne Frances MacLennan,York U
2008-0845,Mobile Instruction Technologies and the Culture of Education: An Empirical Study on the Appropriation of iPods,2,1,André H. Caron,U of Montreal
2008-0845,Mobile Instruction Technologies and the Culture of Education: An Empirical Study on the Appropriation of iPods,2,2,Letizia Caronia,U of Bologna
2008-0846,Mobile Me: Regional Networks in a Multiethnic Society,1,1,Stephanie Hemelryk Donald,"The Institute for International Studies, U of Technology Sydney"
2008-0847,Mobile Technologies in Low-Income Communities: Rethinking the Digital Divide From the Favelas of Rio de Janeiro,2,1,Adriana A. de Souza e Silva,North Carolina State U
2008-0847,Mobile Technologies in Low-Income Communities: Rethinking the Digital Divide From the Favelas of Rio de Janeiro,2,2,Fernando Salis,Universidade Federal do Rio de Janeiro
2008-0848,Mobile Technology Appropriation and Innovation: Learning From the Edges,1,1,Francois Bar,U of Southern California
2008-0849,"Modeling Cognitive Perception and Memory: A Dynamic, Embodied Approach to Television Viewing",5,1,E. N. Siegrist,Texas State U
2008-0849,"Modeling Cognitive Perception and Memory: A Dynamic, Embodied Approach to Television Viewing",5,2,Wendy A. Maxian,Texas Tech U
2008-0849,"Modeling Cognitive Perception and Memory: A Dynamic, Embodied Approach to Television Viewing",5,3,Jaimie M. Hardesty,Ohio State U
2008-0849,"Modeling Cognitive Perception and Memory: A Dynamic, Embodied Approach to Television Viewing",5,4,David Andrew Hutchinson,Northeastern U
2008-0849,"Modeling Cognitive Perception and Memory: A Dynamic, Embodied Approach to Television Viewing",5,5,Samuel D. Bradley,Texas Tech U
2008-0850,Modeling the Schema of Muslim Populations with Respect to the U.S.-Led War on Terror: Media Images as Important Schema Building Blocks.,1,1,Michael G. Elasmar,Boston U
2008-0851,Moderating Effect of Group Cue on Processing News Frames on Immigration,2,1,Juan Jose Igartua,U of Salamanca
2008-0851,Moderating Effect of Group Cue on Processing News Frames on Immigration,2,2,Lifen Cheng,U of Salamanca
2008-0852,Moderation of Media Issue Salience: Retesting the Agenda Setting Effect Within the Elaboration Likelihood Model,1,1,Xudong Liu,
2008-0853,Modern Antiblack Racism in Postcivil-Rights Citizen Discourse,1,1,Michael G. Lacy,DePaul U
2008-0854,Moment Captured in Time: A Pilot Study Comparing The Tampa Tribune's Print and Online Photos,1,1,Jessica Smith,U of North Carolina
2008-0855,"Moments of Zen: ""The Daily Show,"" Information Seeking, and Partisan Heuristics",2,1,Michael Andrew Xenos,U of Wisconsin - Madison
2008-0855,"Moments of Zen: ""The Daily Show,"" Information Seeking, and Partisan Heuristics",2,2,Amy B. Becker,U of Wisconsin - Madison
2008-0856,Mom! Ive Seen That on a Commercial!: U.S. Preschoolers Recognition of Brand Logos,2,1,Emily S. Kinsky,Texas Tech U
2008-0856,Mom! Ive Seen That on a Commercial!: U.S. Preschoolers Recognition of Brand Logos,2,2,Shannon Bichard,Texas State U
2008-0857,Money and People Change the World: Internet Resource Mobilization in Activist Public Relations,1,1,Erich James Sommerfeldt,Western Michigan U
2008-0858,"Montreal, September 1968: The Meeting of Experts We Almost Never Heard About. Taking A Look Backat a Peculiar Report",1,1,François Yelle,"Département des lettres et communications, Université de Sherbrooke. 2550, blvd Université, Sherbrooke."
2008-0859,Moral Authority and Climate Change Policy: The Role of Faith Organizations in a Global Dialogue on Climate Change,1,1,Judith Marie Ford,U of Amsterdam
2008-0860,"More Than a Supporting Role: Marion Keisker, Gender, Radio History",1,1,Melissa D. Meade,Colby-Sawyer College
2008-0861,More Than Wishful Thinking: Causes and Consequences of Voters Expectations About Election Outcomes,4,1,Michael F. Meffert,U Mannheim
2008-0861,More Than Wishful Thinking: Causes and Consequences of Voters Expectations About Election Outcomes,4,2,Sascha Huber,U Mannheim
2008-0861,More Than Wishful Thinking: Causes and Consequences of Voters Expectations About Election Outcomes,4,3,Thomas Gschwend,U Mannheim
2008-0861,More Than Wishful Thinking: Causes and Consequences of Voters Expectations About Election Outcomes,4,4,Franz Urban Pappi,U Mannheim
2008-0862,Most Popular News: The Selection of Most Popular Online News Content With Interactive Story Tools,1,1,Chad Tew,U of Southern Indiana
2008-0863,Mothering Ideologies in the News: A Discourse Analysis of the Contested Terrain of Contemporary U.S. Motherhood,2,1,Dustin M. Harp,U of Texas - Austin
2008-0863,Mothering Ideologies in the News: A Discourse Analysis of the Contested Terrain of Contemporary U.S. Motherhood,2,2,Ingrid Bachmann,U of Texas - Austin
2008-0864,Mothers Hurtful Messages and Affirming Communicator Style: Extrapolating Interaction Adaptation Theory,2,1,Carrie Delane Kennedy-Lightsey,West Virginia U
2008-0864,Mothers Hurtful Messages and Affirming Communicator Style: Extrapolating Interaction Adaptation Theory,2,2,Megan R. Dillow,West Virginia U
2008-0865,Motivating Women to Perform Healthy Breast Cancer Behaviors: An Evaluation of Breast Cancer Websites,4,1,Pamela S. Whitten,Michigan State U
2008-0865,Motivating Women to Perform Healthy Breast Cancer Behaviors: An Evaluation of Breast Cancer Websites,4,2,Sandi Smith,Michigan State U
2008-0865,Motivating Women to Perform Healthy Breast Cancer Behaviors: An Evaluation of Breast Cancer Websites,4,3,Samantha A Munday,Michigan State U
2008-0865,Motivating Women to Perform Healthy Breast Cancer Behaviors: An Evaluation of Breast Cancer Websites,4,4,Carolyn Kay LaPlante,Michigan State U
2008-0866,Motivational Processing and Choice Behavior During Television Viewing: An Integrative Dynamic Approach,3,1,Zheng Joyce Wang,Ohio State U
2008-0866,Motivational Processing and Choice Behavior During Television Viewing: An Integrative Dynamic Approach,3,2,Annie Lang,Indiana U
2008-0866,Motivational Processing and Choice Behavior During Television Viewing: An Integrative Dynamic Approach,3,3,Jerome R Busemeyer,Indiana U
2008-0867,"Motivational System Activation and Information Processing: Using a Video Game to Compare Emotional Responses and Cognitive Processing During Appetitive, Aversive, and Coactive States",1,1,Byungho Park,KAIST
2008-0868,Motivations and Social Relationships: A Comparative Study of Social Network Sites in the U.S. and Korea,4,1,Sejung Marina Choi,U of Texas - Austin
2008-0868,Motivations and Social Relationships: A Comparative Study of Social Network Sites in the U.S. and Korea,4,2,Yoojung Kim,U of Texas - Austin
2008-0868,Motivations and Social Relationships: A Comparative Study of Social Network Sites in the U.S. and Korea,4,3,Yongjun Sung,U of Texas - Austin
2008-0868,Motivations and Social Relationships: A Comparative Study of Social Network Sites in the U.S. and Korea,4,4,Dongyoung Sohn,The Ohio State University
2008-0869,Motivation to Cooperate in Transactive Memory Systems: The Role of Communication Ties and Task Interdependence,4,1,Y. Connie Yuan,Cornell U
2008-0869,Motivation to Cooperate in Transactive Memory Systems: The Role of Communication Ties and Task Interdependence,4,2,Janet Fulk,U of Southern California
2008-0869,Motivation to Cooperate in Transactive Memory Systems: The Role of Communication Ties and Task Interdependence,4,3,Peter Monge,U of Southern California
2008-0869,Motivation to Cooperate in Transactive Memory Systems: The Role of Communication Ties and Task Interdependence,4,4,Noshir S. Contractor,Northwestern U
2008-0870,"MP3, the Listening Test and the Rise of Timbre",1,1,Jonathan Sterne,McGill U
2008-0871,MPs with Skirts: Or How the Popular Press in Bulgaria Portrays Women Politicians,2,1,Elza Nistorova Ibroscheva,Southern Illinois U - Edwardsville
2008-0871,MPs with Skirts: Or How the Popular Press in Bulgaria Portrays Women Politicians,2,2,Maria Raicheva-Stover,Washburn U
2008-0872,"Multiple Forms of Agency in Dialogue: Passion, Ventriloquism, and Interaction",1,1,Francois Cooren,U de Montreal
2008-0873,Multiple Modernities and Multiple Proximities: American Internet Companies' Predicament in China,1,1,Jia Lu,Texas A&M U
2008-0874,"Multitasking Effects on Visual Working Memory, Working Memory and Executive Control",4,1,Vanessa Vega,Stanford U
2008-0874,"Multitasking Effects on Visual Working Memory, Working Memory and Executive Control",4,2,Kristle McCracken,Stanford U
2008-0874,"Multitasking Effects on Visual Working Memory, Working Memory and Executive Control",4,3,Clifford Ivar Nass,Stanford U
2008-0874,"Multitasking Effects on Visual Working Memory, Working Memory and Executive Control",4,4,Lumos Labs,"Lumos Labs, Inc."
2008-0875,"Music Acquisition, Technology, and Subjectivity",1,1,Marj Kibby,Newcastle U
2008-0876,Music as a Digital File: Winamp and the CD Database,1,1,Jeremy Wade Morris,McGill U
2008-0877,"Music Subcultures, Community, and Cultural Resistance: A Case Study of Independent Record-Store Culture at The House of Records",1,1,David Gracon,U of Oregon
2008-0878,Muted Voices: A 15-Year Review of Black Female Audiences in Communication Studies on Hip Hop,1,1,Aisha S. Durham,U of Georgia
2008-0879,My Brain Is Full! Storage Limit and Serial Position Effects During Web Search,1,1,Chen-Chao Tao,National Chiao Tung U
2008-0880,"""My Loss is Your Gain"": Examining the Role of Message Frame, Perceived Risk, and Ambivalence in the Decision to Become an Organ Donor",1,1,Elizabeth L. Cohen,Georgia State U
2008-0881,MySpace or Mixi?: Japanese Young Peoples Engagement With Social Networking Sites in Everyday Life,1,1,Toshie Takahashi,Rikkyo U
