Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2007-0876,Love Hurts: An Investigation of the Long-Term and Short-Term Impact of Hurtful Messages on Romantic Partners Commitment to Marriage and Relationship Satisfaction,4,1,Jessica Ann Parker-Raley,U of Texas at Austin
2007-0876,Love Hurts: An Investigation of the Long-Term and Short-Term Impact of Hurtful Messages on Romantic Partners Commitment to Marriage and Relationship Satisfaction,4,2,Gary A. Beck,U of Texas
2007-0876,Love Hurts: An Investigation of the Long-Term and Short-Term Impact of Hurtful Messages on Romantic Partners Commitment to Marriage and Relationship Satisfaction,4,3,Catherine A. Surra,U of Texas at Austin
2007-0876,Love Hurts: An Investigation of the Long-Term and Short-Term Impact of Hurtful Messages on Romantic Partners Commitment to Marriage and Relationship Satisfaction,4,4,Anita L. Vangelisti,U of Texas - Austin
2007-0877,Machismo in Cultural Criticism: Racializing Postrevolutionary Mexican Masculinities,1,1,Hector Amaya,Southwestern U
2007-0878,Mainstreaming Gay Marriage: Gay Rights Activist Discourses and the Same-Sex Marriage Debate,1,1,Leigh Moscowitz,Indiana U
2007-0879,Maintaining Momentum in the New Millennium? A Descriptive Analysis of Scholarly Public Relations Articles in Selected Communication Journals  2001-2005,3,1,Lynn M. Zoch,U of South Carolina
2007-0879,Maintaining Momentum in the New Millennium? A Descriptive Analysis of Scholarly Public Relations Articles in Selected Communication Journals  2001-2005,3,2,Erik L. Collins,U of South Carolina
2007-0879,Maintaining Momentum in the New Millennium? A Descriptive Analysis of Scholarly Public Relations Articles in Selected Communication Journals  2001-2005,3,3,Hilary Kate Fussell Sisco,U of South Carolina
2007-0880,"Make New ""Friends"" But Keep the Old: Relationship Links as Social Currency in Online Social Network Sites",3,1,Nicole Ellison,Michigan State U
2007-0880,"Make New ""Friends"" But Keep the Old: Relationship Links as Social Currency in Online Social Network Sites",3,2,Charles Steinfield,Michigan State U
2007-0880,"Make New ""Friends"" But Keep the Old: Relationship Links as Social Currency in Online Social Network Sites",3,3,Cliff Lampe,Michigan State U
2007-0881,Making Sense of Facilitative Media: A Theoretical Exploration on Digital Storytelling,1,1,Ying Li,U of Southern California
2007-0882,Making Sense of the European Constitutional Process: Results From the Netherlands,1,1,Christian Baden,U van Amsterdam
2007-0883,Making Universal Service Universal,3,1,Jorge Reina Schement,Pennsylvania State U
2007-0883,Making Universal Service Universal,3,2,Anamarcia Lacayo M.,Pennsylvania State U
2007-0883,Making Universal Service Universal,3,3,John B. Horrigan,Pew Internet Project
2007-0884,Male Patient Perceptions of HIV Stigma in Healthcare Contexts,5,1,Lance S. Rintamaki,U of Illinois - Urbana-Champaign
2007-0884,Male Patient Perceptions of HIV Stigma in Healthcare Contexts,5,2,Allison Marie Scott,"U of Illinois, Urbana-Champaign"
2007-0884,Male Patient Perceptions of HIV Stigma in Healthcare Contexts,5,3,Kami A. Kosenko,U of Illinois
2007-0884,Male Patient Perceptions of HIV Stigma in Healthcare Contexts,5,4,Robin E. Jensen,U of Illinois
2007-0884,Male Patient Perceptions of HIV Stigma in Healthcare Contexts,5,5,Carrie Jordan,U of Illinois
2007-0885,Mammys Image and Purpose: Applying the Mammy Myth to Contemporary Representations of African American Women,1,1,Tamara LaCarol Barnett,U of Washington
2007-0886,Managing Cultural Difference in Communication Between Headquarters and Subsidiary/Partners: Practical Approaches and Lessons Learned,1,1,Lisbeth Clausen,Copenhagen Business School
2007-0887,Managing Hybridity: How the Online Alternative Media Create Public Sphere in Taiwan,1,1,Shuling Huang,U of Maryland
2007-0888,Managing Journalistic Firebombs: Scandals as Struggle Over Meaning,2,1,Steffen Burkhardt,U of Hamburg
2007-0888,Managing Journalistic Firebombs: Scandals as Struggle Over Meaning,2,2,Frederike Wolf,U of Hamburg
2007-0889,Mapping Global Publics in Open Media: Claims and Connections Online,2,1,Patricia A. Aufderheide,American U
2007-0889,Mapping Global Publics in Open Media: Claims and Connections Online,2,2,Katja Wittke,American U
2007-0890,Mapping Global Space and Terror: Arab Americans' and Others' Engagement with Action-Adventure Film,1,1,Karin Gwinn Wilkins,U of Texas - Austin
2007-0891,Mapping Small Things on the Web: The Pro- and Antinanotech Debate Online,4,1,Rachel Kay Gibson,U of Leicester
2007-0891,Mapping Small Things on the Web: The Pro- and Antinanotech Debate Online,4,2,Wainer Lusoli,U of Chester
2007-0891,Mapping Small Things on the Web: The Pro- and Antinanotech Debate Online,4,3,Stephen Ward,Oxford Internet Institute
2007-0891,Mapping Small Things on the Web: The Pro- and Antinanotech Debate Online,4,4,Robert James Ackland,Australian National U
2007-0892,"Mapping the Globalization Frame Contest: Social Actors, Mass Media, and Public Opinion",1,1,Erik C. Nisbet,Cornell U
2007-0893,"Mapping the Road to Fun: Natural Video Game Controllers, Presence, and Game Enjoyment",4,1,Paul Skalski,U of Minnesota - Duluth
2007-0893,"Mapping the Road to Fun: Natural Video Game Controllers, Presence, and Game Enjoyment",4,2,Ryan L. Lange,Michigan State U
2007-0893,"Mapping the Road to Fun: Natural Video Game Controllers, Presence, and Game Enjoyment",4,3,Ron Tamborini,Michigan State U
2007-0893,"Mapping the Road to Fun: Natural Video Game Controllers, Presence, and Game Enjoyment",4,4,Ashleigh K. Shelton,U of Minnesota Duluth
2007-0894,Mapping the Structure of Communication: A Social and Semantic Network Analysis of the National Communication Association (NCA),3,1,Sungjoon Lee,"State U of New York, Buffalo"
2007-0894,Mapping the Structure of Communication: A Social and Semantic Network Analysis of the National Communication Association (NCA),3,2,George A. Barnett,"State U of New York, Buffalo"
2007-0894,Mapping the Structure of Communication: A Social and Semantic Network Analysis of the National Communication Association (NCA),3,3,Daejoong Kim,"State U of New York, Buffalo"
2007-0895,"Marketing of a Killer: How the Heart Truth Campaign Commodifies Heart Disease Awareness to Women Using Fear, Science, Laura Bush, and a Red Dress",1,1,Jennifer E. Vardeman,U of Maryland
2007-0896,Marketing the Other for Study Abroad: A Postcolonial Analysis,1,1,Kellee Caton,U of Illinois
2007-0897,"Masculinity, Media Militarization, and The Daily Show",1,1,Lisa B. Brooten,Southern Illinois U
2007-0898,Mass Media or Recipient  Who Sets the Agenda? The Interplay of Political Schemata and the Media Agenda in Political Information Processing,2,1,Annekaryn Tiele,IJK Hannover
2007-0898,Mass Media or Recipient  Who Sets the Agenda? The Interplay of Political Schemata and the Media Agenda in Political Information Processing,2,2,Helmut Scherer,Hanover U of Music and Drama
2007-0899,Mayhem in the Magic City: Corrective Action and Organizational Learning in a Communication Train Wreck,1,1,Shari Veil,U of Oklahoma
2007-0900,Meaning,1,1,Klaus Bruhn Jensen,U of Copenhagen
2007-0901,Measuring Facial Responses to Media: Promises and Pitfalls,1,1,Arvid Kappas,Jacobs U Bremen
2007-0902,Measuring Types of Exposure and Their Effects as a Function of Health Competence: The Integrated Communication for Healthy Living Project in Egypt,1,1,Douglas Storey,JHUCCP
2007-0903,"Media and Attitudes Toward Peace: Framing, Associative Networks, and Public Opinion",3,1,Tamir Sheafer,Hebrew U - Jerusalem
2007-0903,"Media and Attitudes Toward Peace: Framing, Associative Networks, and Public Opinion",3,2,Shira Dvir,Hebrew U
2007-0903,"Media and Attitudes Toward Peace: Framing, Associative Networks, and Public Opinion",3,3,Gitit Poran,Hebrew U
2007-0904,Media and Ethnic Diversity Within a North European Context,1,1,Anna Camilla Haavisto,U of Helsinki
2007-0905,Media and Movement: Is Democracy Now What Democracy Looks Like?,2,1,Amoshaun Toft,U of Washington
2007-0905,Media and Movement: Is Democracy Now What Democracy Looks Like?,2,2,Sheryl Cunningham,U of Washington
2007-0906,"Media and Politics: New Phenomena, New Relations",1,1,Agnieszka Magdalena Stepinska,Adam Mickiewicz U
2007-0907,Media Arguments About United States Credibility in Arab News Outlets,1,1,Craig Hayden,U of Southern California
2007-0908,Media Buyers' Assessment of Audience Value: The Role of Brand Equity,1,1,Per-Erik Wolff,Jönköping International Business School
2007-0909,"Media, Citizenship, and Political Engagement in the Lives of Young American Adults",1,1,Debra Spitulnik,Emory U
2007-0910,Media Concentration Metrics: The FCCs Implicit Bias of National Over Local,1,1,Robert B. Horwitz,U of California
2007-0911,Media Controversy Around Girls Sexuality,1,1,Meenakshi Gigi Durham,U of Iowa
2007-0912,Media Coverage of Corporate Social Responsibility in Norway,1,1,Oyvind Ihlen,U of Oslo
2007-0913,Media Coverage of Scandals: A Modern Version of Greek Tragedy,1,1,Nel Ruigrok,U of Amsterdam
2007-0914,Media Cultures and Religious Change: Mediatization as Branding Religion,1,1,Andreas Hepp,U of Bremen
2007-0915,"Media, Democracy and White Identity in the New South Africa",1,1,Ian E. Glenn,U of Cape Town
2007-0916,Media Dynamics: How Many Mediatic Turns!?,1,1,Gebhard Rusch,Siegen U
2007-0917,Media Education Under the Auspices of the Mediatic Turn,1,1,Theo Hug,U of Innsbruck
2007-0918,Media Effects on Vote for Governing Parties: The Role of Media Bias and Fluidity of the Political Context Among European Countries,1,1,Marina Popescu,U of Essex
2007-0919,Media Entelechies Across Generations: A Phenomenological Approach to Audience Studies,1,1,Ingrid Volkmer,U of Melbourne
2007-0920,Media Ethics and the Challenge of Shredded Reputation,1,1,Uche Titus Onyebadi,U of Missouri
2007-0921,Media Framing of Alcohol in The O.C.: Does It Influence Adolescents' Attitudes Towards Alcohol?,3,1,Nele Simons,U of Antwerp
2007-0921,Media Framing of Alcohol in The O.C.: Does It Influence Adolescents' Attitudes Towards Alcohol?,3,2,Hildegarde D. Y. Van den Bulck,U of Antwerp
2007-0921,Media Framing of Alcohol in The O.C.: Does It Influence Adolescents' Attitudes Towards Alcohol?,3,3,Baldwin Van Gorp,Radboud U Nijmegen
2007-0922,Media Industry and Comparative Media Research,1,1,Ingrid Volkmer,U of Melbourne
2007-0923,"Media Literacy, Copyright, and Cowardice",1,1,Henry Jenkins,MIT
2007-0924,Media Multivocality and the Form of News,1,1,Rodney D. Benson,New York U
2007-0925,"Media Narrative Frames of Industrial Chemical Accidents: News Sources, Risk Characters, and Advocated Plots",2,1,Michael J. Palenchar,U of Tennessee
2007-0925,"Media Narrative Frames of Industrial Chemical Accidents: News Sources, Risk Characters, and Advocated Plots",2,2,Emma K. Wright,U of Tennessee
2007-0926,Media Ownership Concentration Does Not Promote the Public Interest: New Evidence,1,1,Mark Cooper,Consumer Federation of America
2007-0927,Media Portrayal of Corporate Responsible Behaviour: The Analysis of CSR News in Spanish Newspapers,1,1,Paul Capriotti,U Rovira i Virgili
2007-0928,Media Practices and Gendered Identity Among Transnational Latina Teens,1,1,Lucila Vargas,U of North Carolina - Chapel Hill
2007-0929,Media References in Social Interaction,1,1,Michelle Scollo,Rutgers U
2007-0930,"Media Research in a Globalized Sphere: Challenges, Parameters and Visions",1,1,Ingrid Volkmer,U of Melbourne
2007-0931,Media Richness Perceptions as Impressions of Interpersonal Communication Competence Within the Relational Competence Framework,3,1,John Christian Feaster,Ohio State U
2007-0931,Media Richness Perceptions as Impressions of Interpersonal Communication Competence Within the Relational Competence Framework,3,2,John Dimmick,Ohio State U
2007-0931,Media Richness Perceptions as Impressions of Interpersonal Communication Competence Within the Relational Competence Framework,3,3,"Artemio Ramirez, Jr.",Ohio State U
2007-0932,"Media Systems in Transition: Poland, Russia, China",1,1,Colin Stuart Sparks,U of Westminster
2007-0933,Mediated Involvement With a Celebrity Hero: Responses to the Tragic Death of Steve Irwin,2,1,William J. Brown,Regent U
2007-0933,Mediated Involvement With a Celebrity Hero: Responses to the Tragic Death of Steve Irwin,2,2,Benson P. Fraser,Regent U
2007-0934,Media That Alert or Direct You to Objects and Locations Anywhere Around the Body,4,1,Frank Biocca,Michigan State U
2007-0934,Media That Alert or Direct You to Objects and Locations Anywhere Around the Body,4,2,Corey Bohil,Michigan State U
2007-0934,Media That Alert or Direct You to Objects and Locations Anywhere Around the Body,4,3,Kwok Hung Tang,Michigan State U
2007-0934,Media That Alert or Direct You to Objects and Locations Anywhere Around the Body,4,4,Charles B. Owen,Michigan State U
2007-0935,"Media, the State, and the Struggle for Democracy in Iran",1,1,Mehdi Semati,Eastern Illinois U
2007-0936,Mediating Diversity and Uniformity: Using Web Pages to Evolve Systematic Content Analysis Methods,2,1,HongChun Lee,Keio U
2007-0936,Mediating Diversity and Uniformity: Using Web Pages to Evolve Systematic Content Analysis Methods,2,2,Youichi Ito,Keio U - Shonan Fujisawa
2007-0937,Mediating Self-Representation in Public Sector Projects,1,1,Nancy Thumim,London School of Economics
2007-0938,Mediations: Digital Media in the Family,1,1,Heather A Horst,U of California
2007-0939,Mediatized Stories: Autobiography and Authenticity in Digital Storytelling,2,1,Birgit Hertzberg Kaare,U of Oslo
2007-0939,Mediatized Stories: Autobiography and Authenticity in Digital Storytelling,2,2,Knut Lundby,U of Oslo
2007-0940,Media Use and the Perceived Justice of Local Science Authorities,3,1,John C. Besley,U of South Carolina
2007-0940,Media Use and the Perceived Justice of Local Science Authorities,3,2,Katherine A. McComas,Cornell U
2007-0940,Media Use and the Perceived Justice of Local Science Authorities,3,3,Leah Waks,U of Maryland - College Park
2007-0941,Membership in a Particular Social Group: International Journalists and U.S. Asylum Law,2,1,Edward Carter,Brigham Young U
2007-0941,Membership in a Particular Social Group: International Journalists and U.S. Asylum Law,2,2,Brad Clark,Brigham Young U
2007-0942,Mens Identity Discourses About Work-Family Management and Fatherhood,2,1,Patrice M. Buzzanell,Purdue U
2007-0942,Mens Identity Discourses About Work-Family Management and Fatherhood,2,2,John Duckworth,Purdue U
2007-0943,Message Features Influence Reactions to HIV Disclosures,6,1,John P. Caughlin,U of Illinois
2007-0943,Message Features Influence Reactions to HIV Disclosures,6,2,Jennifer Jo Bute,U of Illinois
2007-0943,Message Features Influence Reactions to HIV Disclosures,6,3,Erin Donovan-Kicken,U of Illinois
2007-0943,Message Features Influence Reactions to HIV Disclosures,6,4,Kami A. Kosenko,U of Illinois
2007-0943,Message Features Influence Reactions to HIV Disclosures,6,5,Mary E. Ramey,U of Illinois at Urbana-Champaign
2007-0943,Message Features Influence Reactions to HIV Disclosures,6,6,Dale E. Brashers,U of Illinois
2007-0944,Meta-Emotion During Film and Music-Video Reception: A State Measure of Liking/Disliking Emotions,1,1,Anne Bartsch,U of Halle
2007-0945,Metaphor and Prevention of Drinking and Driving: A Field Test,2,1,Pradeep Sopory,U of Memphis
