Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2005-1162,Portraying the Media Landscape. Time/Space Articulations of Eastern European Media Landscapes,1,1,Göran Bolin,Södertörn University College
2005-1163,"Power of Issues, Issues of Power: An Experimental Study of Links between Public Agenda,Media Dependency Relations, and Threat",1,1,Matthew D. Matsaganis,"Annenberg School, U of Southern California"
2005-1164,Power of Romances: Voices For and Against the Serbian Regime,1,1,Damjana Mraovic,"MA; Institute of Balkan Studies, Belgrade"
2005-1165,Practitioner Resistance to Theory  an Evaluation of Employers Attitudes Towards Public Relations Education,2,1,Ralph Tench,Leeds Metropolitan University
2005-1165,Practitioner Resistance to Theory  an Evaluation of Employers Attitudes Towards Public Relations Education,2,2,Johanna Fawkes,Leeds Metropolitan University
2005-1166,"Pragmatism, Posner and the Press: Judicial Philosophy in Action",1,1,Anthony Lewis Fargo,Indiana U
2005-1167,Predicting International Conflict with Mass Media: An Exploratory Research,1,1,Jang Hyun Kim,State University of New York at Buffalo
2005-1168,Predicting Need Fulfillment and Satisfaction in Romantic Relationships: Defining and Testing Interpersonal Need Compatibility,1,1,Jeremy L. Osborn,Capital U
2005-1169,"Predicting Online Shopping via Consumer Motives, Innovativeness, and Off-Line Teleshopping Activity",1,1,Carolyn A. A. Lin,University of Connecticut
2005-1170,Predicting Political Attention as an Allocation of Limited Mental Resources,1,1,Youngkee Ju,U of Missouri
2005-1171,Predictors and Outcomes of Perceived Communication Surveillance in Organizations,2,1,Karen M. Cornetto,U of Connecticut
2005-1171,Predictors and Outcomes of Perceived Communication Surveillance in Organizations,2,2,Jason Snyder,U of Connecticut
2005-1172,"Predictors of Instant Messaging: Gratifications Sought, Gratifications Obtained, and Social Presence",1,1,HaSung Hwang,Temple U
2005-1173,Preferential Buying in Electronic Commerce: Evidence of a Power Law Distribution on eBay,2,1,Tai Loong Alex Tan,"SUNY, Buffalo"
2005-1173,Preferential Buying in Electronic Commerce: Evidence of a Power Law Distribution on eBay,2,2,Alexander Campbell Halavais,SUNY - Buffalo
2005-1174,Presence Reactions to Video Games: The Impact of Image Quality and Skill Level,2,1,Cheryl Campanella Campanella Bracken,Cleveland State U
2005-1174,Presence Reactions to Video Games: The Impact of Image Quality and Skill Level,2,2,Paul Skalski,U of Minnesota - Duluth
2005-1175,Presenting News to Mobilize People: A Comparative Analysis of News Coverage of Environmental Activism in India and the US,1,1,Charu Uppal,Pennsylvania State U
2005-1176,Presidents Issue Priming and Popularity: President Bushs Issue Management,1,1,Young Jae Choi,"Hallym University, South Korea"
2005-1177,Priming as an Aspect of Agenda Setting Effects in the Digital Age,1,1,Gunho Lee,University of Texas at Austin
2005-1178,Priming Collective Identity: A Messages Strategy for Correcting Misperceptions about Alcohol Use,1,1,Itzhak Yanovitzky,Rutgers U
2005-1179,Priming Race: The Impact on Perceptions of Guilt,4,1,Ryan J. Hurley,University of Illinois at Urbana-Champaign
2005-1179,Priming Race: The Impact on Perceptions of Guilt,4,2,Travis Lemar Dixon,U of Illinois - Urbana-Champaign
2005-1179,Priming Race: The Impact on Perceptions of Guilt,4,3,Jakob D. Jensen,U of Illinois - Urbana-Champaign
2005-1179,Priming Race: The Impact on Perceptions of Guilt,4,4,Andrew J Weaver,
2005-1180,Privacy: A Dialog to Address the Regulation Inequalities of Interchangeable Technologies,1,1,Kimberley Anne Leahy,Florida State U
2005-1201,Privacy and Smart Cards: Hong Kong and Ontario,2,1,Stuart Bailey,Univ. of Toronto
2005-1201,Privacy and Smart Cards: Hong Kong and Ontario,2,2,Nadia Caidi,U of Toronto
2005-1202,Privacy and Surveillance in Interactive Television: The Case of the TiVo Digital Video Recorder,1,1,Matthew A. Carlson,"Annenberg School for Communication, UPENN"
2005-1203,"Privacy, Surveillance, or Visibility: New Information Environments in the Light of Queer Theory",1,1,David J. Phillips,U of Texas - Austin
2005-1204,Privileging the Straight/Domesticating the Queer: Charting the Contours of Heteronormative Discourse in Queer Eye for the Straight Guy,2,1,Robert Westerfelhaus,College of Charleston
2005-1204,Privileging the Straight/Domesticating the Queer: Charting the Contours of Heteronormative Discourse in Queer Eye for the Straight Guy,2,2,Celeste Lacroix,College of Charleston
2005-1205,"Processes, Principles and Policies: The Public Interest Standard in U.S. Media Policy",1,1,Maria A. Simone,Temple U
2005-1206,Processing Political Advertising: The Roles of Audio and Visual Information,4,1,David Goehner,Wash. St. Univ.
2005-1206,Processing Political Advertising: The Roles of Audio and Visual Information,4,2,Bruce Pinkleton,Washington State U
2005-1206,Processing Political Advertising: The Roles of Audio and Visual Information,4,3,Paul David Bolls,U of Missouri - Columbia
2005-1206,Processing Political Advertising: The Roles of Audio and Visual Information,4,4,Erica W. Austin,Washington State U
2005-1207,Productive Authors and Programs in Public Relations Literature from 1996 to 2003,1,1,Sooyoung Cho,U of Missouri - Columbia
2005-1208,Professional Views on the Nigeria Institute of Public Relations Law and Enforcement,2,1,Juan-Carlos Carlos Molleda,U of Florida
2005-1208,Professional Views on the Nigeria Institute of Public Relations Law and Enforcement,2,2,Abubakar Alhassan,U of Florida
2005-1209,'Profits and Principles': Discourse Analysis and Shell Oil's 'Living the Values' Campaign,1,1,Meghan Conly,Carleton University
2005-1210,Programmed Escape? Avoidance Processes in TV-Program Choices,2,1,Andreas Martin Fahr,IfKW/LMU Muenchen
2005-1210,Programmed Escape? Avoidance Processes in TV-Program Choices,2,2,Tabea Boecking,IfKW/LMU
2005-1211,Progressive or Repressive? An Analysis of Mediation from the Perspective of Feminist Legal Theory,1,1,Ann Cardillo,New York University
2005-1212,Promoting Health Literacy Online: Can Interactivity Make a Difference?,1,1,Mia Liza Lustria,University of Kentucky
2005-1213,Promoting HIV/AIDS Prevention among the Military in Kenya,3,1,William J. J. Brown,Regent U
2005-1213,Promoting HIV/AIDS Prevention among the Military in Kenya,3,2,Steven L. Kiruswa,Regent University
2005-1213,Promoting HIV/AIDS Prevention among the Military in Kenya,3,3,Benson P. Fraser,Regent U
2005-1214,Property Right or Development Strategy?: Protection of Foreign Copyright in 19th Century America and 20th Century China,1,1,Bingchun Meng,Pennsylvania State U
2005-1215,Public Relations As Deliberation: The Case of Government Public Relations in Singapore,2,1,Tracy Loh,Cornell U
2005-1215,Public Relations As Deliberation: The Case of Government Public Relations in Singapore,2,2,Mark Chong,Lee Kong Chian School of Business
2005-1216,Public Relations Function in a Higher Education Setting: An Examination of Communication Management in Two Eastern U. S. Universities,1,1,Yi Luo,"University of Maryland, College Park"
2005-1217,Public Relations Practices and Socio-economic Factors: A Case Study of Different Organizational Types in Shanghai,2,1,K. Sriramesh,Nanyang Technological U
2005-1217,Public Relations Practices and Socio-economic Factors: A Case Study of Different Organizational Types in Shanghai,2,2,liu enxi,NTU
2005-1218,Quality Assessment of Television Programs: Can Viewers Recognize Production Value?,1,1,Jacob Shamir,Hebrew U - Mount Scopus
2005-1219,Queer Visibility and Social Class,1,1,Lisa Henderson,U of Massachusetts - Amherst
2005-1220,Questioning Consumer Attitudes Toward Sexiness in Magazine Advertisements,3,1,Cheryl Campanella Campanella Bracken,Cleveland State U
2005-1220,Questioning Consumer Attitudes Toward Sexiness in Magazine Advertisements,3,2,Jennifer Eden,"Doner Advertising,"
2005-1220,Questioning Consumer Attitudes Toward Sexiness in Magazine Advertisements,3,3,Kimberly Nueundorf,Cleveland State University
2005-1221,Questioning the Dialogue Between Slovenia and Croatia: Coorientation Theory and Communication Problems in International Relations,3,1,Dejan Vercic,Pristop d.o.o.
2005-1221,Questioning the Dialogue Between Slovenia and Croatia: Coorientation Theory and Communication Problems in International Relations,3,2,Ana Tkalac Vercic,University of Zagreb
2005-1221,Questioning the Dialogue Between Slovenia and Croatia: Coorientation Theory and Communication Problems in International Relations,3,3,Kristina Laco,Premisa d.o.o.
2005-1222,Questioning the Discourse: A Critical Exploration of the Interplay of Dominant and Resistant Messages about Animals at the Zoo,1,1,Tema J. Milstein,University of Washington
2005-1223,Questionning the role of ICTs in Higher Education Systems,1,1,Martha Burkle,Monterrey Institute of Technologies
2005-1224,Reaching for Phenomenological Depths in Uses and Gratifications Research: A Quantitative Empirical Investigation,2,1,Brenda Dervin,Ohio State U
2005-1224,Reaching for Phenomenological Depths in Uses and Gratifications Research: A Quantitative Empirical Investigation,2,2,Mei Song,Ohio State U
2005-1226,"Recasting the Process of Participatory Communication through Freirean Praxis: The Case of the Comprehensive Rural Health Project in Jamkhed, India",1,1,Ketan Sudhakar Chitnis,Ohio U
2005-1227,Reconceptualizing Collective Action Organizing in the Contemporary Media Environment,3,1,Bruce Bimber,U of Califorinia - Santa Barbara
2005-1227,Reconceptualizing Collective Action Organizing in the Contemporary Media Environment,3,2,Andrew Flanagin,U of California - Santa Barbara
2005-1227,Reconceptualizing Collective Action Organizing in the Contemporary Media Environment,3,3,Cynthia Stohl,U of California - Santa Barbara
2005-1228,Reconceptualizing Coviewing As a Kind of Mediation,2,1,Mong-Shan,Melissa) Melissa Yang
2005-1228,Reconceptualizing Coviewing As a Kind of Mediation,2,2,Amy Nathanson,Ohio State U
2005-1229,(Re)Considering Communitarianism: Choosing and Applying a Radical Alternative to News Coverage,1,1,Richard Kenney,University of Central Florida
2005-1230,Recruiters and Realistic Previews: Perceptions of Importance and Practice,2,1,Colin Baker,Michigan State U
2005-1230,Recruiters and Realistic Previews: Perceptions of Importance and Practice,2,2,Vernon D. Miller,Michigan State U
2005-1231,Recursive Regulatory Model for Technology,2,1,Rajiv Shah,U of Illinois
2005-1231,Recursive Regulatory Model for Technology,2,2,Jay Kesan,University of Illinois
2005-1251,"Redefining ""Local"" in Radio News: The Impact of Consolidation on Coverage",1,1,Lee Hood,
2005-1252,Red Hot Chili Papers : The Sensational Rise of Muckraking in India,1,1,Jatin Atre,"Annenberg School for Communication, University of Pennsylvania"
2005-1253,"""Redrawing the map of Europe"": Media and perceptions of the 2004 European Union Enlargement",1,1,Spring-Serenity Duvall,Indiana University
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,1,Michael Slater,Colorado State U
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,2,Kathleen Kelly,Colorado State University
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,3,Ruth Edwards,Colorado State University
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,4,Barbara Plested,Colorado State University
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,5,Pamela Thurman,Colorado State University
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,6,Thomas Keefe,Colorado State University
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,7,Frank Lawrence,Pennsylvania State U
2005-1254,"Reducing Marijuana and Alcohol Uptake Via In-School Social Marketing and Participatory, Community-Based Media Efforts",8,8,Kimberly Henry,U Colorado
2005-1255,Reducing Understanding Uncertainty in the Office-Hour Interactions Between Nonnative Teaching Assistants and US College Students,1,1,Shiaoyun Chiang,State University of New York at Oneonta
2005-1256,Reflections on the Epistemological Status of Phantoms,1,1,Theo Hug,University of Innsbruck
2005-1257,Reflexivity in Comic Art: Strategies for Contextualizing Mediated Messages in a Postmodern Age,1,1,Matthew Jones,Temple University
2005-1258,"Regional Issues, National Norms: A Four-Region Analysis of U.S. Environment Reporters",3,1,David B. Sachsman,U of Tennessee - Chattanooga
2005-1258,"Regional Issues, National Norms: A Four-Region Analysis of U.S. Environment Reporters",3,2,James Simon,Fairfield University
2005-1258,"Regional Issues, National Norms: A Four-Region Analysis of U.S. Environment Reporters",3,3,JoAnn M. Valenti,Brigham Young U
2005-1259,"Regional Media Market, Linguistic Advantage and Beyond: The TV Drama Co-Productions Within the Greater China Media Market",1,1,Shao-Chun Cheng,Ohio U
2005-1260,Relational Closeness in Friendship in Japan and the United States: Cultural and Individual Level Analyses,1,1,Manako Fujiwara,University of Minnesota
2005-1261,Relational Dialectics. A Study on Intercultural Couples.,1,1,Carine Cools,Dept. of Communication. University of Jyväskylä - Finland
2005-1262,Relational Maintenance and Satisfaction in Relationahips Affected by Cancer,4,1,Melanie Booth-Butterfield,West Virginia U
