Paper ID,Paper Title,Number of Authors,Author Position,Author Name,Author Affiliation
2006-0964,"New York Times' Coverage of Presidential Primary Campaigns, 1952-2000",3,2,Katharina Hemmer,U of Missouri
2006-0964,"New York Times' Coverage of Presidential Primary Campaigns, 1952-2000",3,3,Kevin Stein,Southern Utah U
2006-0965,"No Client, Non-Profit Client, ""Real"" Client: Assessing the Effects of Service Learning in an Applied Communication Classroom",1,1,Lara Zwarun,U of Texas - Arlington
2006-0966,No News Is Bad News: U.S. Media Coverage of Tobacco,3,1,Marilee Long,Colorado State U
2006-0966,No News Is Bad News: U.S. Media Coverage of Tobacco,3,2,Michael D. Slater,Ohio State U
2006-0966,No News Is Bad News: U.S. Media Coverage of Tobacco,3,3,Lindsay Lysengen,Colorado State U
2006-0967,Normative Publication Productivity of Communication Scholars at Selected Career Milestones,2,1,Tim Stephen,SUNY - Albany
2006-0967,Normative Publication Productivity of Communication Scholars at Selected Career Milestones,2,2,Renee Geel,Communication Institute for Online Scholarship
2006-0968,Not Necessarily the News: Effects of Fictional Television on Real World Policy Preferences,2,1,Lilach Nir,Hebrew U
2006-0968,Not Necessarily the News: Effects of Fictional Television on Real World Policy Preferences,2,2,Diana Mutz,U of Pennsylvania
2006-0969,Nurse-Patient Communication: The Influence of Involvement on the Nurse's Role as a Social Model for Cancer Patients,3,1,Mugur Valentin Geana,U of Missouri
2006-0969,Nurse-Patient Communication: The Influence of Involvement on the Nurse's Role as a Social Model for Cancer Patients,3,2,Anca Cristina Micu,Sacred Heart U
2006-0969,Nurse-Patient Communication: The Influence of Involvement on the Nurse's Role as a Social Model for Cancer Patients,3,3,Glen T. Cameron,U of Missouri
2006-0970,Observing Purchase-Related Parent-Child Interactions in Retail Environments: A Developmental and Socialization Perspective,2,1,Moniek Buijzen,U of Amsterdam
2006-0970,Observing Purchase-Related Parent-Child Interactions in Retail Environments: A Developmental and Socialization Perspective,2,2,Patti M. Valkenburg,U of Amsterdam
2006-0971,Of Frames and Cultures: A Cross-Cultural Comparison of TV Newscasts,4,1,Maria Senokozlieva,U of Cologne
2006-0971,Of Frames and Cultures: A Cross-Cultural Comparison of TV Newscasts,4,2,Oliver Fischer,U of Cologne
2006-0971,Of Frames and Cultures: A Cross-Cultural Comparison of TV Newscasts,4,3,Gary Bente,U of Cologne
2006-0971,Of Frames and Cultures: A Cross-Cultural Comparison of TV Newscasts,4,4,Nicole C. Krämer,U of Cologne
2006-0972,Oil and Gas as Natural Riches or Environmental Problems: Framing Contests in Public Relations,2,1,Oyvind Ihlen,U of Oslo
2006-0972,Oil and Gas as Natural Riches or Environmental Problems: Framing Contests in Public Relations,2,2,Michael Nitz,Augustana College
2006-0973,Olympic Primetime Promotion Pays Off: The Athens Exemplar,4,1,Gregory D. Newton,Ohio U
2006-0973,Olympic Primetime Promotion Pays Off: The Athens Exemplar,4,2,Glenda C. Williams,U of Alabama
2006-0973,Olympic Primetime Promotion Pays Off: The Athens Exemplar,4,3,Andrew C. Billings,Clemson U
2006-0973,Olympic Primetime Promotion Pays Off: The Athens Exemplar,4,4,Susan T. Eastman,Indiana State U
2006-0974,Online Media Rooms as a Tactic for Creating Dialogue with Journalists,2,1,Dustin Supa,U of Miami
2006-0974,Online Media Rooms as a Tactic for Creating Dialogue with Journalists,2,2,Lynn M. Zoch,U of Miami
2006-0975,"Online Protests and Consumer Scorn: Analyzing ""Rogue Web Sites"" from a Communication Perspective",1,1,"Debashis ""Deb"" Aikat",U of North Carolina
2006-0976,Online Social Support and Intercultural Adaptation,2,1,Wenli Chen,Nanyang Technological U
2006-0976,Online Social Support and Intercultural Adaptation,2,2,Alfred Choi,Nanyang Technological U
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,1,Cornelia Foekje Kraan,U of Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,2,Constance Drossaert,U of Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,3,Erik Taal,U of Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,4,Corinne Lebrun,Medisch Spectrum Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,5,Wiepke Drossaers-Bakker,Medisch Spectrum Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,6,Wim Smit,Medisch Spectrum Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,7,Mart van de Laar,U of Twente
2006-0977,"Online Support Groups: Who Uses Them, What Are the Participants Talking About, and What Are the Disadvantages?",8,8,Erwin Seydel,U of Twente
2006-0978,Online User Motivations and Use of Interactive Features on an Online News Site: A Uses and Gratifications Approach,2,1,Deborah S. Chung,U of Kentucky
2006-0978,Online User Motivations and Use of Interactive Features on an Online News Site: A Uses and Gratifications Approach,2,2,Chan Y. Yoo,U of Kentucky
2006-0979,Oppositional Politics: Activism and the Structure of the Blogosphere,1,1,Omri Ceren,U of Southern California
2006-0980,Organizational Communication and Burnout,2,1,Claartje Hoeven,U of Twente
2006-0980,Organizational Communication and Burnout,2,2,Menno D.T. De Jong,U of Twente
2006-0981,Organizational Communication and Burnout: The Buffering Role of Perceived Organizational Support and Psychological Contract Fulfillment as Messages of Employee Value,2,1,Lori Brown,Northwestern U
2006-0981,Organizational Communication and Burnout: The Buffering Role of Perceived Organizational Support and Psychological Contract Fulfillment as Messages of Employee Value,2,2,Michael E. Roloff,Northwestern U
2006-0982,Organizational Members Experience of Information Overload: Coping with Information Overload,1,1,Suzanne de Bakker,Radboud U
2006-0983,"Orientations Toward Communication, Computer Anxiety, and the Development of Personal and Professional Relationships Face-to-Face and Online",4,1,Joan O'Mara,U of Hartford
2006-0983,"Orientations Toward Communication, Computer Anxiety, and the Development of Personal and Professional Relationships Face-to-Face and Online",4,2,Jerry L. Allen,U of New Haven
2006-0983,"Orientations Toward Communication, Computer Anxiety, and the Development of Personal and Professional Relationships Face-to-Face and Online",4,3,Kathleen M. Long,West Virginia Wesleyan College
2006-0983,"Orientations Toward Communication, Computer Anxiety, and the Development of Personal and Professional Relationships Face-to-Face and Online",4,4,Ben B. Judd,U of New Haven
2006-0984,Orientations Towards Political Conversation: Testing an Asymmetrical Reciprocal Causation Model of Political Engagement,1,1,Hernando Rojas,U of Wisconsin
2006-0985,Paired Spirals of Influence: A System Dynamics Model for Understanding Media Use and Effects,1,1,Michael D. Slater,Ohio State U
2006-1001,Parallel Processing of Message Production: An Analysis of Bottom-Up Influence,1,1,Xiaowei Shi,Purdue U
2006-1002,Parental Mediation of Childrens Emotional Responses to the News,2,1,Moniek Buijzen,U of Amsterdam
2006-1002,Parental Mediation of Childrens Emotional Responses to the News,2,2,Juliette Walma Van Der Molen,U of Amsterdam
2006-1003,Parental Monitoring and Adolescent Initiation of Marijuana Use: The Predictive Utility of Parent and Child Reports of Monitoring,2,1,Ariel R. Chernin,U of Pennsylvania
2006-1003,Parental Monitoring and Adolescent Initiation of Marijuana Use: The Predictive Utility of Parent and Child Reports of Monitoring,2,2,Robert Hornik,U of Pennsylvania
2006-1004,"Participation in Online Groups: Comparing Anonymous, Pseudonymous, and Named Conditions",2,1,Joseph A. Bonito,U of Arizona
2006-1004,"Participation in Online Groups: Comparing Anonymous, Pseudonymous, and Named Conditions",2,2,Craig R. Scott,U of Texas
2006-1005,Parting Shots - Leadership Succession - Dialectics of Leadership,1,1,Andrei Duta,Texas A&M U
2006-1006,Patriotism or Nationalism?: The New York Times' Discourse of American National Identity After 9/11,5,1,Lu Wei,Washington State U
2006-1006,Patriotism or Nationalism?: The New York Times' Discourse of American National Identity After 9/11,5,2,Sudeshna Roy,Washington State U
2006-1006,Patriotism or Nationalism?: The New York Times' Discourse of American National Identity After 9/11,5,3,Jessica Wells,Washington State U
2006-1006,Patriotism or Nationalism?: The New York Times' Discourse of American National Identity After 9/11,5,4,Mariana Rethen,Washington State U
2006-1006,Patriotism or Nationalism?: The New York Times' Discourse of American National Identity After 9/11,5,5,Chao-Tsung Huang,Washington State U
2006-1007,Perceived Benefit and Threat in Internet Use,2,1,Xigen Li,Southern Illinois U
2006-1007,Perceived Benefit and Threat in Internet Use,2,2,Ana Keshelashvili,Louisiana State U
2006-1008,Perceived Credibility of Dietary Supplement Advertisements: A Comparison Between Medium and Format,2,1,Ben S. Wasike,"U of Texas, Brownsville"
2006-1008,Perceived Credibility of Dietary Supplement Advertisements: A Comparison Between Medium and Format,2,2,H. Denis Wu,Louisiana State U
2006-1009,Perceived Face Threat of Honest but Hurtful Evaluative Messages in Romantic Relationships,2,1,Shuangyue Zhang,Sam Houston State U
2006-1009,Perceived Face Threat of Honest but Hurtful Evaluative Messages in Romantic Relationships,2,2,Laura Stafford,Ohio State U
2006-1010,Perceived Importance of Information After a Group Discussion,1,1,Lyn M. Van Swol,Northwestern U
2006-1011,Perceived Versus Actual Computer-Email-Web Fluency (Top Paper) (1),3,1,Ulla Bunz,Florida State U
2006-1011,Perceived Versus Actual Computer-Email-Web Fluency (Top Paper) (1),3,2,Carey Curry,Rutgers U
2006-1011,Perceived Versus Actual Computer-Email-Web Fluency (Top Paper) (1),3,3,William Voon,Rutgers U
2006-1012,Perception and Categorization of Computer-Generated Characters,4,1,Li Gong,Ohio State U
2006-1012,Perception and Categorization of Computer-Generated Characters,4,2,Tingting Lu,Ohio State U
2006-1012,Perception and Categorization of Computer-Generated Characters,4,3,CarrieLynn Desira Reinhard,Ohio State U
2006-1012,Perception and Categorization of Computer-Generated Characters,4,4,Zack Y. Kerr,Ohio State U
2006-1013,Perception of Political Candidates Electability -- Examining the Impact of Gender and Race,2,1,H. Denis Wu,Louisiana State U
2006-1013,Perception of Political Candidates Electability -- Examining the Impact of Gender and Race,2,2,Tien-Tsung Lee,Washington State U
2006-1014,Personal Influence and the Effects of the National Youth Antidrug Media Campaign,1,1,Robert Hornik,U of Pennsylvania
2006-1015,Personalization and the Contribution of an Intranet to Information Sharing,2,1,Bart J. van den Hooff,U of Amsterdam
2006-1015,Personalization and the Contribution of an Intranet to Information Sharing,2,2,Jeroen Aalderink,U of Amsterdam
2006-1016,Persuasive Effect of Visual Metaphors in Advertising: Is It Attributable to Visual Argumentation or Metaphorical Rhetoric?,2,1,Se Hoon Jeong,U of Pennsylvania
2006-1016,Persuasive Effect of Visual Metaphors in Advertising: Is It Attributable to Visual Argumentation or Metaphorical Rhetoric?,2,2,Yoori Hwang,U of Minnesota
2006-1017,"Photo-Elicitation as a Method of Assessing Village Needs for Extension Planning in Hangzhou Province, China",1,1,Lulu Rodriguez,Iowa State U
2006-1018,"Photojournalism, Fashion, and the Modernisation of Everyday Life",2,1,John Hartley,Queensland U of Technology
2006-1018,"Photojournalism, Fashion, and the Modernisation of Everyday Life",2,2,Ellie Rennie,Swinburne U of Technology
2006-1019,Picturing the Iraq War: Constructing the Image of War in British & U.S. Media,2,1,Shahira S. Fahmy,Southern Illinois U
2006-1019,Picturing the Iraq War: Constructing the Image of War in British & U.S. Media,2,2,Daekyung Kim,Southern Illinois U
2006-1020,Pinning the Blame: Effects of Formal Cues in News on Causal Attributions,2,1,Silvia Knobloch-Westerwick,Ohio State U
2006-1020,Pinning the Blame: Effects of Formal Cues in News on Causal Attributions,2,2,Laramie D. Taylor,"U of California, Davis"
2006-1021,Playing the Blame Game: How Formal News Cues Affect Causal Attributions and Political Support,2,1,Silvia Knobloch-Westerwick,Ohio State U
2006-1021,Playing the Blame Game: How Formal News Cues Affect Causal Attributions and Political Support,2,2,Laramie D. Taylor,"U of California, Davis"
2006-1022,Policy Initiative Dilemmas on Media Convergence: A Cross National Perspective,1,1,Siddhartha S. Menon,Michigan State U
2006-1023,Political Campaigning on the Internet,1,1,Anita L. Herold,U of North Dakota
2006-1024,Political Discourses as Communicative Networks: An Investigation of Distortions in Online Deliberation,1,1,Steffen Albrecht,Hamburg Uof Technology
2006-1025,Political Discussion and the Self-Destructing State: An Historical Account of State-Sanctioned Talk in the German Democratic Republic from 1980-1985,2,1,E. Perry Deess,New Jersey Institute of Technology
2006-1025,Political Discussion and the Self-Destructing State: An Historical Account of State-Sanctioned Talk in the German Democratic Republic from 1980-1985,2,2,John Gastil,U of Washington
2006-1026,Political Support and Media Use,2,1,Carlo Hagemann,Radboud U Nijmegen
2006-1026,Political Support and Media Use,2,2,Annelies Gras,Province Zuid Holland
2006-1027,"Popular Indian Cinema, Structural Fault Lines, and Dialectics of Control",1,1,David J. Schaefer,Franciscan U
2006-1028,"Pornographys Value: The Perceived Value and Harms of Sexual Explicit Material for Homosexual and Heterosexual Users--Top 3 Paper, Comm Law and Policy Division",5,1,Mark A. Cenite,Nanyang Technological U
2006-1028,"Pornographys Value: The Perceived Value and Harms of Sexual Explicit Material for Homosexual and Heterosexual Users--Top 3 Paper, Comm Law and Policy Division",5,2,Andrea Goh,Nanyang Technological U
2006-1028,"Pornographys Value: The Perceived Value and Harms of Sexual Explicit Material for Homosexual and Heterosexual Users--Top 3 Paper, Comm Law and Policy Division",5,3,Melissa Say,Nanyang Technological U
2006-1028,"Pornographys Value: The Perceived Value and Harms of Sexual Explicit Material for Homosexual and Heterosexual Users--Top 3 Paper, Comm Law and Policy Division",5,4,Gerald Tan,Nanyang Technological U
2006-1028,"Pornographys Value: The Perceived Value and Harms of Sexual Explicit Material for Homosexual and Heterosexual Users--Top 3 Paper, Comm Law and Policy Division",5,5,Frederick Tong,Nanyang Technological U
2006-1029,Postcolonial Feminism and Womens Grassroots Organizing: A Look at the Disjuncture in Discursive Travel,1,1,Ying Li,U of Southern California
